,names,pvals,logfoldchanges,condition,cellline
16606776,ARL14,1.2179956422630506e-13,-0.8269825577735901,darapladib,HELA
16606777,ATG5,1.248563779604931e-13,-0.919333279132843,darapladib,HELA
16606778,PRDM13,1.269360076558015e-13,-1.0726783275604248,darapladib,HELA
16606779,ASH1L,1.3047794803524437e-13,-0.7233720421791077,darapladib,HELA
16606780,TMBIM6,1.3448630254749134e-13,-1.4537994861602783,darapladib,HELA
16606781,TAP2,1.356003309511406e-13,-0.9048504829406738,darapladib,HELA
16608762,TM9SF2,1.2547111297038873e-08,0.2415520846843719,febuxostat,HELA
16608763,SMARCA4,1.9812650476842946e-08,0.1402055919170379,febuxostat,HELA
16608764,KIAA0100,2.3128778329417053e-08,0.4202373325824737,febuxostat,HELA
16608765,RPA1,2.3663767336094383e-08,0.0898803249001503,febuxostat,HELA
16608766,FOXO3,3.2540183806191435e-08,0.2734313905239105,febuxostat,HELA
16608767,FOXO4,3.2540183806191435e-08,0.1715860217809677,febuxostat,HELA
16608768,CIRBP,4.5114745276011865e-08,0.4790612459182739,febuxostat,HELA
16608769,TBC1D5,4.7050592466659896e-08,0.3408984243869781,febuxostat,HELA
16608770,YY1AP1,4.7981315413982776e-08,0.205802708864212,febuxostat,HELA
16608771,ERBB2,5.188589705529817e-08,0.1961514800786972,febuxostat,HELA
16608772,APPBP2,5.5786158925034826e-08,0.2782925367355346,febuxostat,HELA
16608773,NPC1,6.20018825528912e-08,0.2467897981405258,febuxostat,HELA
16608774,ATP5F1A,6.410052141452012e-08,0.3971656262874603,febuxostat,HELA
16608775,DDX19A,6.926845989958661e-08,0.2806174755096435,febuxostat,HELA
16608776,INTS3,8.58838101142081e-08,0.2712902724742889,febuxostat,HELA
16608777,VPS13D,9.02338828824168e-08,0.4063192009925842,febuxostat,HELA
16608778,TXLNA,9.173074814128093e-08,0.1600099503993988,febuxostat,HELA
16608779,OXSR1,9.453767232839504e-08,0.117449440062046,febuxostat,HELA
16608780,CLTC,9.663111170632957e-08,0.0754843056201934,febuxostat,HELA
16608781,SNRNP200,9.68959258219768e-08,0.3452793955802917,febuxostat,HELA
16610762,BLVRA,1.3506010137447058e-07,0.111579917371273,triptorelin,HELA
16610763,TM9SF2,3.561513683673419e-07,0.1882080882787704,triptorelin,HELA
16610764,TUBGCP2,4.298341040993486e-07,0.333646148443222,triptorelin,HELA
16610765,FA2H,1.0641639574328818e-06,0.1730541139841079,triptorelin,HELA
16610766,NDUFV1,1.4229725862600675e-06,0.3178149163722992,triptorelin,HELA
16610767,DCTN1,1.5835048035211075e-06,0.2334130704402923,triptorelin,HELA
16610768,ZNF638,2.155180619059832e-06,0.2618855237960815,triptorelin,HELA
16610769,USP11,2.2523044033326248e-06,0.3219601213932037,triptorelin,HELA
16610770,MCM3,2.2523044033326248e-06,0.123243324458599,triptorelin,HELA
16610771,SNAP23,2.353623634478637e-06,0.2003567963838577,triptorelin,HELA
16610772,RALGPS1,2.376726021785901e-06,0.2363752722740173,triptorelin,HELA
16610773,CNOT4,2.5199796447850207e-06,0.1949837654829025,triptorelin,HELA
16610774,SYNE2,2.5570676174910087e-06,0.1427333503961563,triptorelin,HELA
16610775,IP6K1,2.6392306335090174e-06,0.1709636747837066,triptorelin,HELA
16610776,CSK,3.015743245813664e-06,0.2582204043865204,triptorelin,HELA
16610777,FBXW4,3.07462839235452e-06,0.2937043011188507,triptorelin,HELA
16610778,DDX19A,3.119514428433768e-06,0.2546532750129699,triptorelin,HELA
16610779,IGF2R,3.218933753970632e-06,0.1132109239697456,triptorelin,HELA
16610780,NNT,3.552785906004085e-06,0.1150315105915069,triptorelin,HELA
16610781,TNKS,3.656619110654775e-06,0.2173405587673187,triptorelin,HELA
16612762,SH3BP5,2.849632574014555e-07,-0.1025069653987884,oxybuprocaine,HELA
16612763,RBM3,6.879714450298851e-07,0.223957672715187,oxybuprocaine,HELA
16612764,STK3,1.0593009191971446e-06,-0.306203693151474,oxybuprocaine,HELA
16612765,TPD52L2,1.1307074246162458e-06,0.280604600906372,oxybuprocaine,HELA
16612766,VPS72,1.4206264713974573e-06,-0.1995697319507599,oxybuprocaine,HELA
16612767,KIAA0232,3.840790096441593e-06,-0.3175511062145233,oxybuprocaine,HELA
16612768,PLD3,4.171634139409519e-06,-0.3373181223869324,oxybuprocaine,HELA
16612769,PHKB,4.427381402283727e-06,-0.1302583962678909,oxybuprocaine,HELA
16612770,SAP30BP,4.708835015211261e-06,0.2037462592124939,oxybuprocaine,HELA
16612771,ADGRG1,5.122487913937644e-06,-0.1269136518239975,oxybuprocaine,HELA
16612772,ACAT2,5.446069238570959e-06,0.0552758052945137,oxybuprocaine,HELA
16612773,SLC7A5,6.823486261117511e-06,-0.1259489357471466,oxybuprocaine,HELA
16612774,AOC2,8.105125471939741e-06,0.2709056735038757,oxybuprocaine,HELA
16612775,TIPARP,8.780439344212788e-06,0.1402866244316101,oxybuprocaine,HELA
16612776,TP53I3,1.3102289717953296e-05,0.1559055894613266,oxybuprocaine,HELA
16612777,DEPTOR,1.392552574544924e-05,0.2866946756839752,oxybuprocaine,HELA
16612778,NPRL2,1.4047083468379375e-05,-0.161960482597351,oxybuprocaine,HELA
16612779,ST8SIA1,1.4797954705933208e-05,0.2164128273725509,oxybuprocaine,HELA
16612780,PPCDC,1.545276761089774e-05,0.249626025557518,oxybuprocaine,HELA
16612781,CEMIP2,1.751157688001538e-05,-0.184113398194313,oxybuprocaine,HELA
16614762,SLC4A2,2.875386055704205e-07,-0.2182303369045257,moclobemide,HELA
16614763,SLC7A5,9.95585754381281e-07,-0.1543669551610946,moclobemide,HELA
16614764,NET1,1.2217639051727508e-06,0.1850961446762085,moclobemide,HELA
16614765,SH3BP5,2.703129841946775e-06,-0.0765925347805023,moclobemide,HELA
16614766,AKR7A2,3.050865696161568e-06,-0.1643200814723968,moclobemide,HELA
16614767,PDS5A,3.350595792918493e-06,-0.0858562290668487,moclobemide,HELA
16614768,GPNMB,4.127107189402242e-06,-0.1946456879377365,moclobemide,HELA
16614769,PIK3C2B,4.638118853109722e-06,-0.1333016902208328,moclobemide,HELA
16614770,ADCY9,5.418351579418079e-06,-0.1123320609331131,moclobemide,HELA
16614771,ACAT2,6.120867383334525e-06,0.0534714125096797,moclobemide,HELA
16614772,USP36,6.603340491436174e-06,0.2384322583675384,moclobemide,HELA
16614773,ACP6,6.675166813921236e-06,0.283543050289154,moclobemide,HELA
16614774,PCMTD2,9.115038011344669e-06,0.2435432821512222,moclobemide,HELA
16614775,DOCK1,1.016027169892586e-05,0.212350845336914,moclobemide,HELA
16614776,DRAM1,1.0203508999071872e-05,-0.2152027785778045,moclobemide,HELA
16614777,PPP4C,1.1488017148623934e-05,-0.310110330581665,moclobemide,HELA
16614778,SLC35B1,1.2710554231844011e-05,-0.0896826535463333,moclobemide,HELA
16614779,FEM1B,1.3707904175863195e-05,-0.1875097751617431,moclobemide,HELA
16614780,CIAPIN1,1.4595629076783392e-05,-0.148549348115921,moclobemide,HELA
16614781,EIF2B3,1.6198194196887164e-05,0.1312398165464401,moclobemide,HELA
16616762,PSMB3,2.9401124535489623e-08,0.3613691926002502,betahistine,HELA
16616763,HERC6,5.6034177659524064e-08,-0.5948209166526794,betahistine,HELA
16616764,HTATSF1,6.226301634982487e-08,-0.1241777017712593,betahistine,HELA
16616765,MEAK7,9.059985886541408e-08,-0.4747104942798614,betahistine,HELA
16616766,POLD4,1.059877788795318e-07,0.2789263725280761,betahistine,HELA
16616767,ALDOA,1.2577195838457866e-07,0.2034282684326172,betahistine,HELA
16616768,IFI30,1.383378155942971e-07,0.2229713648557663,betahistine,HELA
16616769,BUB1B,1.7057137721669256e-07,-0.1329580098390579,betahistine,HELA
16616770,TMEM50A,1.757316454314658e-07,-0.1202251985669136,betahistine,HELA
16616771,SRPK1,1.83301128732478e-07,-0.2787529230117798,betahistine,HELA
16616772,HSD17B1,1.8375607329024293e-07,-0.3010506331920624,betahistine,HELA
16616773,PXMP2,1.8930126599662978e-07,0.2221942245960235,betahistine,HELA
16616774,TFAP2A,2.3290449925477082e-07,-0.743198573589325,betahistine,HELA
16616775,KAT2B,2.3290449925477082e-07,-0.3220930695533752,betahistine,HELA
16616776,MPPE1,2.4583973219882215e-07,0.4624209403991699,betahistine,HELA
16616777,FBXL6,2.51946278576559e-07,-0.329093724489212,betahistine,HELA
16616778,GPX4,3.063621802080416e-07,0.2686323225498199,betahistine,HELA
16616779,POLR2I,3.1775743548222774e-07,0.2287414371967315,betahistine,HELA
16616780,CTTN,3.3602876694572785e-07,-0.2918421030044555,betahistine,HELA
16616781,MRPL40,3.493330720072934e-07,0.1914924085140228,betahistine,HELA
16618762,HRH3,3.548942948820801e-09,0.3906005322933197,trapidil,HELA
16618763,ADAM29,3.7580344999731934e-09,0.4042120575904846,trapidil,HELA
16618764,CCDC82,4.971199576921974e-09,0.5189682245254517,trapidil,HELA
16618765,RBMY2FP,5.8018699944899675e-09,0.3673129975795746,trapidil,HELA
16618766,ASB4,6.139081762220619e-09,0.4118084609508514,trapidil,HELA
16618767,RPE65,6.663829575684841e-09,0.3514518141746521,trapidil,HELA
16618768,KRT35,8.777141070382325e-09,0.4724757969379425,trapidil,HELA
16618769,OR3A2,1.0481043888974378e-08,0.3959039151668548,trapidil,HELA
16618770,KRTAP2-4,1.1306016423113536e-08,0.382345587015152,trapidil,HELA
16618771,KRTAP1-3,1.20111099008013e-08,0.369726151227951,trapidil,HELA
16618772,NIPSNAP3B,1.2317347365739844e-08,0.4118545949459076,trapidil,HELA
16618773,TNP2,1.2567787081558422e-08,0.4211357831954956,trapidil,HELA
16618774,ATXN3L,1.4106729240751273e-08,0.3702325820922851,trapidil,HELA
16618775,MTRF1L,1.42846427101927e-08,0.417590469121933,trapidil,HELA
16618776,GTF2E2,1.4464735109996316e-08,0.213484451174736,trapidil,HELA
16618777,CA1,1.4868736028411893e-08,0.4362231791019439,trapidil,HELA
16618778,TRHR,1.7144152631217965e-08,0.4377918243408203,trapidil,HELA
16618779,GALK2,1.7489417148763992e-08,0.3917159736156463,trapidil,HELA
16618780,CRYGA,1.8382382413471217e-08,0.4275850355625152,trapidil,HELA
16618781,BPY2,2.0709906334285213e-08,0.3971560597419739,trapidil,HELA
16620762,ALDOA,4.425340446461799e-09,0.2138088196516037,safinamide,HELA
16620763,BUB1B,1.1712275925105373e-08,-0.1400151699781417,safinamide,HELA
16620764,PPP4R3A,1.5360333740572093e-08,-0.2991747260093689,safinamide,HELA
16620765,SRPK1,1.820031892376448e-08,-0.3069757223129272,safinamide,HELA
16620766,ELOVL6,3.3064724520013964e-08,-0.1417409479618072,safinamide,HELA
16620767,CLTB,4.1074770224707e-08,0.2857551574707031,safinamide,HELA
16620768,POLR2I,4.3013777128080576e-08,0.232871413230896,safinamide,HELA
16620769,SEMA3C,4.36443245581719e-08,-0.262418657541275,safinamide,HELA
16620770,TMEM50A,5.97279394578683e-08,-0.1182283014059066,safinamide,HELA
16620771,MIEF1,7.096974818349213e-08,-0.2704686820507049,safinamide,HELA
16620772,GSTM1,9.804901735706441e-08,0.1422476768493652,safinamide,HELA
16620773,SHOX,1.037684142892154e-07,0.3394884765148163,safinamide,HELA
16620774,MICAL1,1.14025575514772e-07,-0.202431634068489,safinamide,HELA
16620775,GTF2F2,1.2064375797128418e-07,-0.2252674698829651,safinamide,HELA
16620776,GAR1,1.2064375797128418e-07,-0.2484162747859954,safinamide,HELA
16620777,FHL3,1.6196059880404846e-07,0.2925028204917907,safinamide,HELA
16620778,DTL,1.6654302722414358e-07,-0.1804185211658477,safinamide,HELA
16620779,SERPINB13,2.060879852509453e-07,0.357201337814331,safinamide,HELA
16620780,RCL1,2.070412192973877e-07,-0.2162037044763565,safinamide,HELA
16620781,HOOK2,2.099265571309035e-07,0.2986233532428741,safinamide,HELA
16622762,ANGPTL4,6.495536467168407e-06,-0.8241989016532898,amodiaquine,HELA
16622763,PEA15,7.253579096820529e-06,-1.2461212873458862,amodiaquine,HELA
16622764,PSG5,7.900925048749383e-06,-0.7675880789756775,amodiaquine,HELA
16622765,TCAF1,8.244960503481153e-06,0.4493295550346374,amodiaquine,HELA
16622766,IL1RL2,8.295262205682594e-06,-0.9473560452461244,amodiaquine,HELA
16622767,CACNA1E,8.295262205682594e-06,-1.0899430513381958,amodiaquine,HELA
16622768,PSMC3,8.295262205682594e-06,-0.5189061760902405,amodiaquine,HELA
16622769,B4GALT3,8.295262205682594e-06,-0.7612298727035522,amodiaquine,HELA
16622770,FAM98A,8.551202077367333e-06,0.4575293958187103,amodiaquine,HELA
16622771,TNNI3K,8.551202077367333e-06,-1.2090535163879397,amodiaquine,HELA
16622772,EPO,8.655676648466065e-06,-1.1680598258972168,amodiaquine,HELA
16622773,PSG3,8.708370284676963e-06,-1.26675283908844,amodiaquine,HELA
16622774,CSPG4,8.708370284676963e-06,-0.5483117699623108,amodiaquine,HELA
16622775,RIC3,8.708370284676963e-06,-1.194058179855347,amodiaquine,HELA
16622776,AKIP1,9.085902399545273e-06,-0.3261373937129974,amodiaquine,HELA
16622777,EXOSC9,9.141095702655234e-06,0.3561300635337829,amodiaquine,HELA
16622778,C1orf56,9.536515442454508e-06,-0.6971353888511658,amodiaquine,HELA
16622779,SPICE1,9.59432069893642e-06,-1.6817073822021484,amodiaquine,HELA
16622780,PEX19,9.59432069893642e-06,-0.3940360844135284,amodiaquine,HELA
16622781,RFXANK,9.769751566306017e-06,-0.4998582601547241,amodiaquine,HELA
16624762,PHLDA2,9.175928597843333e-09,-0.2626004219055176,tetracaine,HELA
16624763,COG7,2.0207921669797933e-08,-0.2307353466749191,tetracaine,HELA
16624764,SAP130,4.9252077140349446e-08,0.3133348822593689,tetracaine,HELA
16624765,TECR,4.950738250014112e-08,0.2469737231731414,tetracaine,HELA
16624766,PLEKHJ1,5.106636767494671e-08,-0.1943866610527038,tetracaine,HELA
16624767,SOX4,5.5746311948939175e-08,0.2931364178657532,tetracaine,HELA
16624768,DCTD,5.8993209760682426e-08,-0.2171166390180587,tetracaine,HELA
16624769,LRP10,6.741286046413312e-08,0.1518983840942382,tetracaine,HELA
16624770,FOXO4,1.1576152665820254e-07,0.1403734683990478,tetracaine,HELA
16624771,ZNF672,1.2704080874252965e-07,0.247843861579895,tetracaine,HELA
16624772,TOR1A,1.418414009784703e-07,-0.127253919839859,tetracaine,HELA
16624773,PPEF1,1.5988852409870933e-07,-0.367858350276947,tetracaine,HELA
16624774,RER1,2.228125921880169e-07,0.2627182602882385,tetracaine,HELA
16624775,BBS1,2.806003812730841e-07,0.2120653837919235,tetracaine,HELA
16624776,MYO5C,3.247898686457866e-07,0.3320305049419403,tetracaine,HELA
16624777,TREX2,3.756617945779192e-07,-0.6420521140098572,tetracaine,HELA
16624778,AKR1C3,4.238527842106634e-07,0.2174099683761596,tetracaine,HELA
16624779,PRAF2,5.235183456810007e-07,0.0564540922641754,tetracaine,HELA
16624780,UBE2L6,5.465218583760252e-07,-0.3927386999130249,tetracaine,HELA
16624781,CAST,6.230084151711802e-07,-0.0682071521878242,tetracaine,HELA
16626762,TP53BP1,3.747615887133221e-08,0.1498507410287857,avanafil,HELA
16626763,MCM3,2.340896236878995e-07,0.1394025534391403,avanafil,HELA
16626764,ZFP64,2.359636941914237e-07,0.2852221131324768,avanafil,HELA
16626765,ALDH3A1,2.751777100408839e-07,0.1867673993110656,avanafil,HELA
16626766,POLA1,3.042064719430304e-07,0.1939683258533477,avanafil,HELA
16626767,PAICS,3.326686087337291e-07,0.0814333334565162,avanafil,HELA
16626768,DCTN1,3.9337185085452873e-07,0.2498554587364196,avanafil,HELA
16626769,KIAA0100,4.058862687970337e-07,0.3817518651485443,avanafil,HELA
16626770,LANCL2,4.971039977871599e-07,0.2728692591190338,avanafil,HELA
16626771,USP46,6.70217882441967e-07,0.3333927989006042,avanafil,HELA
16626772,PGM1,6.840914532200535e-07,0.1287325024604797,avanafil,HELA
16626773,UNC119B,7.018228904223796e-07,0.2370328605175018,avanafil,HELA
16626774,LARP1,7.018228904223796e-07,0.3023646771907806,avanafil,HELA
16626775,CNOT4,7.462035717137237e-07,0.2650617361068725,avanafil,HELA
16626776,ZNF592,7.500216138053709e-07,0.3995672166347503,avanafil,HELA
16626777,REEP5,8.781694988766619e-07,0.2176209688186645,avanafil,HELA
16626778,TAF1,8.826358108596431e-07,0.2985327839851379,avanafil,HELA
16626779,HADHA,9.379670246745972e-07,0.1824297606945037,avanafil,HELA
16626780,NOC4L,1.0967990430159903e-06,0.3120141625404358,avanafil,HELA
16626781,TUBGCP2,1.1023310307475018e-06,0.3221983015537262,avanafil,HELA
16628762,NCOR1,1.6635496711966888e-06,0.5299287438392639,andarine,HELA
16628763,BANF1,1.8000838120076145e-06,-0.9076114892959596,andarine,HELA
16628764,PDCD2,1.923964972878e-06,-1.322166919708252,andarine,HELA
16628765,HYAL2,2.056014828951712e-06,-0.792706310749054,andarine,HELA
16628766,RPS11,2.0684419265656272e-06,-1.1293269395828247,andarine,HELA
16628767,NNMT,2.080941153439972e-06,-0.485599160194397,andarine,HELA
16628768,TAPBPL,2.1061575969250656e-06,-1.822340488433838,andarine,HELA
16628769,EPPIN,2.1445332992899294e-06,-1.4108363389968872,andarine,HELA
16628770,GFER,2.157473774968236e-06,-0.6604017019271851,andarine,HELA
16628771,C1orf56,2.209989573349264e-06,-0.6506809592247009,andarine,HELA
16628772,EPB41L4A,2.2233090878240512e-06,-1.120043158531189,andarine,HELA
16628773,ZNF552,2.2637317573202178e-06,-0.873846709728241,andarine,HELA
16628774,ADARB1,2.318727658152255e-06,0.2122469842433929,andarine,HELA
16628775,CRP,2.3467044509456366e-06,-0.9521270394325256,andarine,HELA
16628776,LOX,2.3467044509456366e-06,-0.5567409992218018,andarine,HELA
16628777,TARBP2,2.403633439076424e-06,-0.5418116450309753,andarine,HELA
16628778,DCHS1,2.418071516105349e-06,-0.5766094923019409,andarine,HELA
16628779,TSPAN12,2.4471978485977027e-06,-0.9796044826507568,andarine,HELA
16628780,PHC3,2.4471978485977027e-06,-0.8514884114265442,andarine,HELA
16628781,LAMA1,2.506464140676313e-06,-1.4368774890899658,andarine,HELA
16630762,MEF2A,3.2015606753679025e-08,0.4038208425045013,apixaban,HELA
16630763,CNOT4,4.197477896007415e-08,0.3086607456207275,apixaban,HELA
16630764,ZFP64,4.67487576261808e-08,0.3182898759841919,apixaban,HELA
16630765,ANKHD1,4.9594609481330747e-08,0.3834840655326843,apixaban,HELA
16630766,RAB5A,9.237077120625537e-08,0.3443391919136047,apixaban,HELA
16630767,ITPK1,9.285824401657517e-08,0.3466854691505432,apixaban,HELA
16630768,TM9SF2,9.684870735410409e-08,0.1923984289169311,apixaban,HELA
16630769,TP53BP1,1.0812959034729313e-07,0.146358236670494,apixaban,HELA
16630770,ZNF592,1.1393867066118057e-07,0.4328470826148987,apixaban,HELA
16630771,HDLBP,1.3393059382435585e-07,0.2708464860916137,apixaban,HELA
16630772,IMP3,1.37457755955557e-07,0.1871131807565689,apixaban,HELA
16630773,KIAA0100,1.5527490414776634e-07,0.3554238379001617,apixaban,HELA
16630774,SEC31A,1.8939220246817705e-07,0.2462600320577621,apixaban,HELA
16630775,AAR2,2.1203077864820466e-07,0.351075142621994,apixaban,HELA
16630776,BLVRA,2.24309548999971e-07,0.1028638780117034,apixaban,HELA
16630777,KCNK1,2.266146733793351e-07,0.1234612911939621,apixaban,HELA
16630778,SOX4,2.667619321912266e-07,0.2730988264083862,apixaban,HELA
16630779,ATP6V0E1,2.708598304800809e-07,0.2512292265892029,apixaban,HELA
16630780,GOLGB1,3.105819585508552e-07,0.280890017747879,apixaban,HELA
16630781,MON2,3.16925487211021e-07,0.3167371749877929,apixaban,HELA
16632762,LRP10,1.1538670033794669e-07,0.1751926988363266,ifosfamide,HELA
16632763,PPP4R1,1.73085528453023e-07,0.2816054821014404,ifosfamide,HELA
16632764,ZNF592,1.7495440242457365e-07,0.4569618105888366,ifosfamide,HELA
16632765,ZBED1,2.059902429942688e-07,0.2792134582996368,ifosfamide,HELA
16632766,PTPN2,2.3346813531432765e-07,0.4006442129611969,ifosfamide,HELA
16632767,CCNL2,2.781026133305054e-07,0.3646696507930755,ifosfamide,HELA
16632768,OAZ2,3.8123016571909137e-07,0.3003405630588531,ifosfamide,HELA
16632769,ZFP64,4.3887586486591204e-07,0.2670511603355407,ifosfamide,HELA
16632770,ASMTL,4.69546426216116e-07,0.2661198377609253,ifosfamide,HELA
16632771,VPS52,4.971039977871599e-07,0.3612239062786102,ifosfamide,HELA
16632772,MAP1A,6.465889558027151e-07,0.2376831769943237,ifosfamide,HELA
16632773,APH1B,6.566156430633348e-07,0.2928176820278168,ifosfamide,HELA
16632774,PRKCZ,6.736606367278935e-07,0.2669849693775177,ifosfamide,HELA
16632775,AFG3L2,6.946778104407651e-07,0.3455987572669983,ifosfamide,HELA
16632776,IDI1,8.69302073895522e-07,-0.1327976435422897,ifosfamide,HELA
16632777,RNF38,1.107889864123636e-06,-0.7749121189117432,ifosfamide,HELA
16632778,NRDC,1.1134756679068916e-06,0.2584918737411499,ifosfamide,HELA
16632779,PPP6R3,1.3810429312750549e-06,0.2453091591596603,ifosfamide,HELA
16632780,SORBS3,1.5256225192804508e-06,0.2272733002901077,ifosfamide,HELA
16632781,CREB3,1.5256225192804508e-06,-0.3961761593818664,ifosfamide,HELA
16634762,ARIH2,5.425536332116045e-07,0.2086517363786697,nintedanib,HELA
16634763,CIRBP,1.1311070481906788e-06,0.3788554668426513,nintedanib,HELA
16634764,ZC3H13,1.8927359280384616e-06,0.2126799970865249,nintedanib,HELA
16634765,ERBB2,3.119311297216889e-06,0.1832073479890823,nintedanib,HELA
16634766,TM9SF2,4.235680457331964e-06,0.1717658787965774,nintedanib,HELA
16634767,ELF1,4.429800482500606e-06,0.1971647888422012,nintedanib,HELA
16634768,ZBED1,5.039643079931817e-06,0.2443809658288955,nintedanib,HELA
16634769,FOXO3,5.294965934747814e-06,0.2181615531444549,nintedanib,HELA
16634770,RAP1GAP,5.373947335220465e-06,0.1283266842365265,nintedanib,HELA
16634771,NDUFV1,5.814596120077801e-06,0.3118098676204681,nintedanib,HELA
16634772,DDX19A,6.351644920703047e-06,0.2560702860355377,nintedanib,HELA
16634773,CNDP2,7.389589413671147e-06,0.1045136973261833,nintedanib,HELA
16634774,TNRC6B,7.443719911161901e-06,0.2835063636302948,nintedanib,HELA
16634775,RPA1,8.926968341179855e-06,0.0679998770356178,nintedanib,HELA
16634776,BLVRA,9.735496413694733e-06,0.1017398983240127,nintedanib,HELA
16634777,ATP5IF1,1.0664637826166635e-05,0.2218720316886901,nintedanib,HELA
16634778,GTF2A2,1.0975236436756411e-05,-0.0853843092918396,nintedanib,HELA
16634779,VCPIP1,1.145737737473196e-05,0.3980922400951385,nintedanib,HELA
16634780,KIAA0100,1.178996611544291e-05,0.3230749070644378,nintedanib,HELA
16634781,AFG3L2,1.184628584880086e-05,0.30341637134552,nintedanib,HELA
16636762,SH3BP5,4.158152115481843e-07,-0.1003241837024688,cinnarizine,HELA
16636763,PHKB,1.1894255734688411e-06,-0.1619279235601425,cinnarizine,HELA
16636764,TPD52L2,2.325497420247025e-06,0.270595371723175,cinnarizine,HELA
16636765,RECK,2.663567342183696e-06,-0.322757363319397,cinnarizine,HELA
16636766,TMED10,3.120088065067124e-06,-0.0779901072382927,cinnarizine,HELA
16636767,EIF4ENIF1,5.0992658049953125e-06,-0.1610020399093628,cinnarizine,HELA
16636768,PDS5A,6.421858284540084e-06,-0.0890074595808982,cinnarizine,HELA
16636769,PIK3C2B,6.869566555302088e-06,-0.0530519373714923,cinnarizine,HELA
16636770,VPS72,8.937647183726685e-06,-0.1618549823760986,cinnarizine,HELA
16636771,GAS1,9.678974662335222e-06,-0.123530201613903,cinnarizine,HELA
16636772,CCDC130,1.1144170356008944e-05,0.2766968309879303,cinnarizine,HELA
16636773,NET1,1.177214606348204e-05,0.1746521890163421,cinnarizine,HELA
16636774,HOXD10,1.7624880894089547e-05,0.1827835440635681,cinnarizine,HELA
16636775,ATP5F1E,2.0872644451513448e-05,0.2189431339502334,cinnarizine,HELA
16636776,LTF,2.341233795449485e-05,0.2494300305843353,cinnarizine,HELA
16636777,TOE1,2.4015351103245323e-05,0.1673988699913025,cinnarizine,HELA
16636778,RBM5,2.473754357701169e-05,0.1511744111776352,cinnarizine,HELA
16636779,ECM1,2.505333792360576e-05,-0.1581064313650131,cinnarizine,HELA
16636780,MOSPD2,2.958581789233464e-05,0.1814879179000854,cinnarizine,HELA
16636781,DIDO1,3.0980604399459075e-05,0.2476261109113693,cinnarizine,HELA
16638762,ELOVL6,1.3783905363408271e-09,-0.1858381628990173,oxandrolone,HELA
16638763,ATF5,1.5097906007210957e-08,-0.1985872238874435,oxandrolone,HELA
16638764,SPATA5L1,1.5176174667319362e-08,-0.2426415979862213,oxandrolone,HELA
16638765,COG2,1.9533898434090448e-08,0.246076688170433,oxandrolone,HELA
16638766,RFX5,3.614744576073801e-08,-0.1844724267721176,oxandrolone,HELA
16638767,SLC35F6,1.049558357583495e-07,0.2511434853076935,oxandrolone,HELA
16638768,NUP88,1.3707712757174053e-07,-0.1373020410537719,oxandrolone,HELA
16638769,S100A4,1.3975237110144526e-07,-0.1042108386754989,oxandrolone,HELA
16638770,FDFT1,1.8294504760037818e-07,-0.2512798905372619,oxandrolone,HELA
16638771,BIN3,2.0615785261328725e-07,0.196854293346405,oxandrolone,HELA
16638772,LBR,2.1828722537139573e-07,-0.1373302340507507,oxandrolone,HELA
16638773,ARID4B,2.5051478044210293e-07,-0.1609126180410385,oxandrolone,HELA
16638774,TSR1,2.5773417927471215e-07,-0.1887939274311065,oxandrolone,HELA
16638775,GTF2A2,2.997621405116087e-07,-0.081184796988964,oxandrolone,HELA
16638776,CNNM2,3.5662311206553334e-07,0.3111104071140289,oxandrolone,HELA
16638777,CLTB,3.582959634464829e-07,0.2630913257598877,oxandrolone,HELA
16638778,LYL1,4.045469047093608e-07,0.3121886849403381,oxandrolone,HELA
16638779,OTUD4,4.297822225969854e-07,-0.4033372402191162,oxandrolone,HELA
16638780,RACGAP1,4.419352167665383e-07,-0.2061254680156707,oxandrolone,HELA
16638781,BUB1B,4.439926829957104e-07,-0.1107583120465278,oxandrolone,HELA
16640762,EIF3F,3.7931379343766073e-07,0.2507156729698181,piclamilast,HELA
16640763,MAN1B1,3.923675434757124e-07,0.2902869582176208,piclamilast,HELA
16640764,CIRBP,4.0002035153215894e-07,0.3767760396003723,piclamilast,HELA
16640765,TBC1D5,6.215298762398037e-07,0.263842761516571,piclamilast,HELA
16640766,KIAA0100,6.364687022853106e-07,0.3399844169616699,piclamilast,HELA
16640767,TM9SF2,7.94886464996005e-07,0.1784724444150924,piclamilast,HELA
16640768,POU4F1,8.138192363964877e-07,0.3242650330066681,piclamilast,HELA
16640769,GTF2A2,8.73259517139916e-07,-0.079586885869503,piclamilast,HELA
16640770,FLNB,9.23800537168984e-07,0.3134830594062805,piclamilast,HELA
16640771,MMP7,1.1134207204831162e-06,0.1480380445718765,piclamilast,HELA
16640772,DNAJA2,1.1290613215361957e-06,-0.3166725933551788,piclamilast,HELA
16640773,ANKHD1,1.182738159653256e-06,0.3357784450054168,piclamilast,HELA
16640774,ENDOG,1.365192491659204e-06,0.1968139708042144,piclamilast,HELA
16640775,FOXO4,1.4832522130229874e-06,0.145525187253952,piclamilast,HELA
16640776,CCDC170,1.5038598780165752e-06,0.2756085693836212,piclamilast,HELA
16640777,EDF1,1.5745589488087234e-06,0.3055579960346222,piclamilast,HELA
16640778,IRAK1,1.7655619746648489e-06,0.1614136397838592,piclamilast,HELA
16640779,TSPAN8,1.8312513224521315e-06,0.2884827852249145,piclamilast,HELA
