,names,pvals,logfoldchanges,condition,cellline
1778033,ACIN1,5.872289331247487e-05,-0.4413429796695709,dabigatran-etexilate,A549
1778034,NUP133,5.872289331247487e-05,-0.2949877381324768,dabigatran-etexilate,A549
1778035,TCL6,6.383821423894862e-05,-1.0560452938079834,dabigatran-etexilate,A549
1778036,SUZ12,6.421929167691366e-05,-0.2111973911523819,dabigatran-etexilate,A549
1778037,DNMT1,6.460252161699857e-05,-0.3152472078800201,dabigatran-etexilate,A549
1778038,CSNK1E,7.188200007418868e-05,-0.3183519840240478,dabigatran-etexilate,A549
1778039,ACVR2B,7.188200007418868e-05,-0.5603058338165283,dabigatran-etexilate,A549
1778040,NXF3,7.316825686317121e-05,-0.5644403100013733,dabigatran-etexilate,A549
1780021,RPL35,4.738311957620098e-07,-0.5284485220909119,procainamide,A549
1780022,RHOH,8.138021811978323e-07,0.3437217175960541,procainamide,A549
1780023,RGN,9.35267105433739e-07,0.4455528259277344,procainamide,A549
1780024,CAPZA1,1.157094252515528e-06,-0.4054794907569885,procainamide,A549
1780025,CELSR2,1.4369304788206546e-06,0.5148820877075195,procainamide,A549
1780026,KCMF1,2.077569213401779e-06,-0.3562406599521637,procainamide,A549
1780027,EIF1AX,2.453512682628868e-06,-0.2813438475131988,procainamide,A549
1780028,ANK2,2.6439487760597752e-06,0.2644472420215606,procainamide,A549
1780029,RPL14,2.715338539900328e-06,-0.59766685962677,procainamide,A549
1780030,RPL7,2.833424644821953e-06,-0.6657955050468445,procainamide,A549
1780031,ASAP2,3.3216768580076165e-06,-0.3831284642219543,procainamide,A549
1780032,RPS16,3.483244419653834e-06,-0.6417543888092041,procainamide,A549
1780033,LIPG,3.566827899679755e-06,0.2085436433553695,procainamide,A549
1780034,MBD2,3.576232778968925e-06,-0.5305536389350891,procainamide,A549
1780035,ZNF451,3.595113916324067e-06,-0.417195200920105,procainamide,A549
1780036,RPL18,3.7693998534373367e-06,-0.4570924937725067,procainamide,A549
1780037,SLC25A3,3.829274146071495e-06,-0.3619075715541839,procainamide,A549
1780038,NAV3,3.84943405121286e-06,0.3091351389884949,procainamide,A549
1780039,ZFPM2,3.890059490349365e-06,0.2765191793441772,procainamide,A549
1780040,TGFBI,4.120948969572158e-06,-0.2333050370216369,procainamide,A549
1782021,IL6,1.3993603638591538e-05,-0.6246821284294128,carglumic-acid,A549
1782022,DNMT1,1.441512023037303e-05,-0.3269939422607422,carglumic-acid,A549
1782023,PAK2,1.6908744191894213e-05,-0.5464708805084229,carglumic-acid,A549
1782024,NUP133,1.9239370758693884e-05,-0.2867456376552582,carglumic-acid,A549
1782025,PGRMC1,2.039709616628044e-05,-0.182788535952568,carglumic-acid,A549
1782026,ANP32A,2.2914538629549587e-05,-0.2870912551879883,carglumic-acid,A549
1782027,PVR,2.3047871889028608e-05,-0.3640233874320984,carglumic-acid,A549
1782028,USP47,2.318194323781965e-05,-0.3901179134845733,carglumic-acid,A549
1782029,PSMC6,2.528425193546007e-05,-0.3436164557933807,carglumic-acid,A549
1782030,GBP2,2.7726078804736125e-05,-0.4323533773422241,carglumic-acid,A549
1782031,TCF12,2.86983017935748e-05,-0.2918698489665985,carglumic-acid,A549
1782032,MTFR1,2.936436178946601e-05,-0.2716550230979919,carglumic-acid,A549
1782033,SUZ12,2.953315823215835e-05,-0.1962509304285049,carglumic-acid,A549
1782034,NCOA3,2.970287666491121e-05,-0.224985271692276,carglumic-acid,A549
1782035,TMPRSS3,3.1632004473654545e-05,-0.5075844526290894,carglumic-acid,A549
1782036,CPNE3,3.1632004473654545e-05,-0.3505436778068542,carglumic-acid,A549
1782037,PRKDC,3.199530809782624e-05,-0.5681368708610535,carglumic-acid,A549
1782038,PAFAH1B1,3.254770532043983e-05,-0.212680771946907,carglumic-acid,A549
1782039,SLC4A2,3.2733842571461244e-05,-0.4577271342277527,carglumic-acid,A549
1782040,SYPL1,3.484922682415311e-05,-0.3357056081295013,carglumic-acid,A549
1784021,TCL6,3.4022789893371245e-05,-1.1430296897888184,pasireotide,A549
1784022,PGRMC1,4.371001276802504e-05,-0.2132184505462646,pasireotide,A549
1784023,RPA1,4.616160678246187e-05,-0.1596389859914779,pasireotide,A549
1784024,CPNE3,5.053970274596397e-05,-0.4041607975959778,pasireotide,A549
1784025,NCOA3,5.271490858161654e-05,-0.2557906806468963,pasireotide,A549
1784026,CBFA2T3,5.5309438788812246e-05,-0.7252033352851868,pasireotide,A549
1784027,CDK7,5.66516288753101e-05,-0.1935165822505951,pasireotide,A549
1784028,GBP2,5.767845587424925e-05,-0.4671143591403961,pasireotide,A549
1784029,ATP8A1,6.0143360382495455e-05,0.4591279923915863,pasireotide,A549
1784030,ELAC2,6.050352732666169e-05,-0.3885174095630646,pasireotide,A549
1784031,HLA-DRA,6.978564908841313e-05,-0.5525144338607788,pasireotide,A549
1784032,PACSIN2,7.020023599948964e-05,-0.3095376789569855,pasireotide,A549
1784033,SUZ12,7.103641015178283e-05,-0.2128929048776626,pasireotide,A549
1784034,NUP133,7.536051665097332e-05,-0.2859175503253937,pasireotide,A549
1784035,MYT1L,7.85342282765142e-05,-0.3639789521694183,pasireotide,A549
1784036,TMCO1,7.899779988271099e-05,-0.194856122136116,pasireotide,A549
1784037,ACVR2B,8.08780822085083e-05,-0.5620613694190979,pasireotide,A549
1784038,SLC4A2,8.183401144454147e-05,-0.4443395435810089,pasireotide,A549
1784039,MTFR1,8.183401144454147e-05,-0.2950501441955566,pasireotide,A549
1784040,TBC1D9,8.207465694028373e-05,-0.2851363122463226,pasireotide,A549
1786021,MPHOSPH6,4.318224441063577e-05,0.3200439810752868,proguanil,A549
1786022,CHMP4A,4.505633125857715e-05,0.2216529995203018,proguanil,A549
1786023,ERP44,4.6441916299952246e-05,0.3685713708400726,proguanil,A549
1786024,ATP6V1E1,4.933521101692598e-05,0.4118337035179138,proguanil,A549
1786025,KDM4C,5.239882282508145e-05,0.4879797697067261,proguanil,A549
1786026,ZKSCAN3,5.239882282508145e-05,0.6005263328552246,proguanil,A549
1786027,PEX19,5.239882282508145e-05,0.3313277661800384,proguanil,A549
1786028,STS,5.4978629234356366e-05,0.4572383165359497,proguanil,A549
1786029,TCEAL4,5.872289331247487e-05,0.2906407713890075,proguanil,A549
1786030,IPO13,6.270778383927988e-05,0.6952067017555237,proguanil,A549
1786031,CTNND1,6.855574284466913e-05,0.4286398589611053,proguanil,A549
1786032,THAP10,6.978564908841313e-05,0.3825108408927917,proguanil,A549
1786033,HMGXB3,7.14580219621481e-05,0.493702620267868,proguanil,A549
1786034,PFDN1,7.40378224689873e-05,0.2732845842838287,proguanil,A549
1786035,ORC3,7.40378224689873e-05,0.4049251079559326,proguanil,A549
1786036,GPSM3,7.447626162669077e-05,0.5061795711517334,proguanil,A549
1786037,ZNF500,7.580635830307639e-05,0.4298287034034729,proguanil,A549
1786038,BORA,8.183401144454147e-05,0.3940965235233307,proguanil,A549
1786039,AP1M2,8.183401144454147e-05,0.2787255942821502,proguanil,A549
1786040,PARK7,8.280061280423587e-05,0.3755483329296112,proguanil,A549
1788021,SPATA2,8.333444550180342e-06,0.4695954322814941,ketoprofen,A549
1788022,EIF4EBP2,1.257189497746393e-05,0.4152278900146484,ketoprofen,A549
1788023,NANOG,3.096550460283198e-05,0.2745142579078674,ketoprofen,A549
1788024,NOTCH2NLA,3.4449806207025227e-05,0.2916239500045776,ketoprofen,A549
1788025,HSP90AA1,3.613642028671512e-05,-0.2151321917772293,ketoprofen,A549
1788026,VBP1,3.995804245687499e-05,-0.2594206929206848,ketoprofen,A549
1788027,TRIM16,4.6782814333318734e-05,-0.1843727082014084,ketoprofen,A549
1788028,CEP162,5.059637347771577e-05,0.2656327188014984,ketoprofen,A549
1788029,PHF20L1,6.130204727279404e-05,0.2980416119098663,ketoprofen,A549
1788030,TP53TG1,7.527333340318555e-05,0.3310995697975158,ketoprofen,A549
1788031,PHKA2,7.682518751911335e-05,0.2688512206077575,ketoprofen,A549
1788032,WFS1,8.504885238299074e-05,0.4159851372241974,ketoprofen,A549
1788033,JADE3,8.504885238299074e-05,0.2172814756631851,ketoprofen,A549
1788034,SEMA6A,9.175520750357372e-05,0.1784256249666214,ketoprofen,A549
1788035,BTRC,9.698736920182016e-05,0.2854969799518585,ketoprofen,A549
1788036,WDCP,9.846247918859909e-05,0.2804250717163086,ketoprofen,A549
1788037,PITX1,0.0001104960215839,-0.1663543730974197,ketoprofen,A549
1788038,ZNF10,0.0001104960215839,0.326488047838211,ketoprofen,A549
1788039,SRM,0.0001110494687662,-0.350959300994873,ketoprofen,A549
1788040,FOSL1,0.0001138561505942,-0.2886795997619629,ketoprofen,A549
1790021,ZMYM2,3.834328009259698e-12,-0.774023711681366,macitentan,A549
1790022,NET1,8.690053404003332e-12,-0.5380110740661621,macitentan,A549
1790023,ARPC3,9.725616153641016e-12,-0.3779278099536896,macitentan,A549
1790024,RGN,9.725616153641016e-12,0.4715698063373565,macitentan,A549
1790025,TOMM34,1.2944760759779788e-11,-0.5399307608604431,macitentan,A549
1790026,MEX3C,1.3090280203378494e-11,-0.9092852473258972,macitentan,A549
1790027,RPL35,1.4474148483466474e-11,-0.5252146124839783,macitentan,A549
1790028,ABHD10,2.100161722042686e-11,-0.4800781011581421,macitentan,A549
1790029,AURKB,2.1830838527586224e-11,-0.6051619648933411,macitentan,A549
1790030,UBE2D2,2.2817807455667187e-11,-0.4700412452220917,macitentan,A549
1790031,SIAH1,2.2944209239004368e-11,-0.6381110548973083,macitentan,A549
1790032,ANP32B,2.5762714209445662e-11,-0.5309521555900574,macitentan,A549
1790033,CKS2,2.6048183994305057e-11,-0.607578694820404,macitentan,A549
1790034,ALG5,2.72213495576002e-11,-0.6501117944717407,macitentan,A549
1790035,YWHAB,3.055250980023874e-11,-0.7857105135917664,macitentan,A549
1790036,EMC8,3.3722824150749934e-11,-0.3360316157341003,macitentan,A549
1790037,MMD,3.484947504177389e-11,-0.4774484932422638,macitentan,A549
1790038,KMT5A,3.7623509472530535e-11,-0.770154595375061,macitentan,A549
1790039,TGFBI,3.9090423305961626e-11,-0.286613792181015,macitentan,A549
1790040,SPC25,3.951972263862894e-11,-0.4264808297157287,macitentan,A549
1792021,RPA1,3.423263530478811e-05,-0.1832441538572311,resatorvid,A549
1792022,MYC,4.063284003155817e-05,-0.1727516651153564,resatorvid,A549
1792023,TCL6,4.266052486783593e-05,-1.0364069938659668,resatorvid,A549
1792024,NUP133,4.344536838500272e-05,-0.3320057690143585,resatorvid,A549
1792025,EPPK1,5.0845151853284855e-05,-0.8465906381607056,resatorvid,A549
1792026,MRPL12,5.177203150500241e-05,-0.3394914269447326,resatorvid,A549
1792027,NCOA3,5.239882282508145e-05,-0.2505853176116943,resatorvid,A549
1792028,RYK,5.303280057145049e-05,-0.524320125579834,resatorvid,A549
1792029,AGPAT3,5.4978629234356366e-05,-1.0169739723205566,resatorvid,A549
1792030,NXF3,5.597672322860951e-05,-0.5878049731254578,resatorvid,A549
1792031,NCAPD2,5.631321831867288e-05,-0.3439111709594726,resatorvid,A549
1792032,ACVR2B,5.66516288753101e-05,-0.5602542757987976,resatorvid,A549
1792033,PPARGC1A,5.802463108031404e-05,0.3391410112380981,resatorvid,A549
1792034,DSC3,5.872289331247487e-05,-0.7250614166259766,resatorvid,A549
1792035,ANP32A,6.0143360382495455e-05,-0.315464973449707,resatorvid,A549
1792036,LIF,6.576524065776924e-05,-0.5162297487258911,resatorvid,A549
1792037,CCNA2,6.655135955574669e-05,-0.2957114577293396,resatorvid,A549
1792038,F13A1,6.978564908841313e-05,-2.254290103912353,resatorvid,A549
1792039,ITGB3,7.103641015178283e-05,-1.336248755455017,resatorvid,A549
1792040,HTATSF1,7.447626162669077e-05,-0.2601538598537445,resatorvid,A549
1794021,PLAAT1,1.3828310754880074e-05,0.4675982594490051,xaliproden,A549
1794022,CEP72,2.0757153341016183e-05,0.5396060347557068,xaliproden,A549
1794023,FLOT1,2.2518929101930927e-05,0.3369041681289673,xaliproden,A549
1794024,PDE8A,2.2650071045895632e-05,-0.4379259049892425,xaliproden,A549
1794025,SH3BGRL,2.3588624479672487e-05,0.2019183188676834,xaliproden,A549
1794026,CTNND2,2.4706558500591163e-05,0.28681480884552,xaliproden,A549
1794027,RNF44,2.853404490321197e-05,-0.412352055311203,xaliproden,A549
1794028,HADHB,3.021761147567264e-05,-0.516322672367096,xaliproden,A549
1794029,ATP9A,3.181316354103193e-05,0.3725445866584778,xaliproden,A549
1794030,ATP5F1A,3.3298340906451904e-05,-0.4236889481544494,xaliproden,A549
1794031,PPIG,3.484922682415311e-05,-0.4051238000392914,xaliproden,A549
1794032,ZNF34,3.544830358556666e-05,0.4084707796573639,xaliproden,A549
1794033,TOR1B,3.6675920067536526e-05,-0.386789858341217,xaliproden,A549
1794034,NEBL,4.106603245422927e-05,0.2310795187950134,xaliproden,A549
1794035,RAB9A,4.8596647589735695e-05,-0.4351516366004944,xaliproden,A549
1794036,TRIAP1,5.225118379989506e-05,-0.3330378234386444,xaliproden,A549
1794037,PABPC3,5.647744768336343e-05,-0.6804153323173523,xaliproden,A549
1794038,IKBKG,5.647744768336343e-05,-0.4052988886833191,xaliproden,A549
1794039,MME,6.664899161653348e-05,0.2370087653398513,xaliproden,A549
1794040,CYBB,6.738537027404586e-05,0.4279587566852569,xaliproden,A549
1796021,NUP88,2.132798647862692e-11,-0.1990137100219726,etizolam,A549
1796022,SP3,2.3627990080821152e-11,-0.7756723761558533,etizolam,A549
1796023,TWF1,4.0418667473888827e-11,-0.6368864178657532,etizolam,A549
1796024,FBXO5,6.322050043667425e-11,-0.6474836468696594,etizolam,A549
1796025,AURKB,7.144188035027277e-11,-0.5649924874305725,etizolam,A549
1796026,NME1,8.817108017577589e-11,-0.2045040279626846,etizolam,A549
1796027,LSM1,9.164560501942484e-11,-0.5205672383308411,etizolam,A549
1796028,MAD2L1,9.954785006649607e-11,-0.6121859550476074,etizolam,A549
1796029,CAPZA1,1.0120639921215088e-10,-0.4372837245464325,etizolam,A549
1796030,HNRNPK,1.0693234884875958e-10,-0.4297163784503937,etizolam,A549
1796031,SPC25,1.0811496090754363e-10,-0.4497796893119812,etizolam,A549
1796032,TOMM34,1.2133045951976302e-10,-0.4850471317768097,etizolam,A549
1796033,ATP5F1E,1.324469213453096e-10,-0.7236935496330261,etizolam,A549
1796034,NACA4P,1.3390462133137935e-10,-0.5710119009017944,etizolam,A549
1796035,NET1,1.3463933952398547e-10,-0.4616159200668335,etizolam,A549
1796036,ZMYM2,1.4534855635117492e-10,-0.5380743145942688,etizolam,A549
1796037,NIF3L1,1.6748911398611518e-10,-0.487876832485199,etizolam,A549
1796038,CCNI,1.960795754811376e-10,-0.5931405425071716,etizolam,A549
1796039,SNRPA1,2.357021723447694e-10,-0.2995973229408264,etizolam,A549
1796040,OLA1,2.382620185881345e-10,-0.4078516960144043,etizolam,A549
1798021,EPPK1,1.0954035930635878e-05,-0.72463059425354,vilazodone,A549
1798022,CPNE3,1.1701066825025204e-05,-0.4247694611549377,vilazodone,A549
1798023,PAK2,1.1913093945501344e-05,-0.5946687459945679,vilazodone,A549
1798024,AKAP8L,1.5114833375268044e-05,-0.7684115767478943,vilazodone,A549
1798025,ECT2,1.6035075372044253e-05,-0.4256458580493927,vilazodone,A549
1798026,SUZ12,1.741352818959967e-05,-0.2098886519670486,vilazodone,A549
1798027,SLC4A2,1.814440102560069e-05,-0.4424934387207031,vilazodone,A549
1798028,MYT1L,1.8904440343715715e-05,-0.3901016414165497,vilazodone,A549
1798029,COL4A1,2.0516449276739867e-05,-0.4750358760356903,vilazodone,A549
1798030,ELAC2,2.3725686939713057e-05,-0.3770857155323028,vilazodone,A549
1798031,CSNK1E,2.4706558500591163e-05,-0.2994273006916046,vilazodone,A549
1798032,TYMS,2.5577894727493964e-05,-0.4096875488758087,vilazodone,A549
1798033,MRPS27,2.5874779360168663e-05,-0.3220985829830169,vilazodone,A549
1798034,NRTN,2.663139627449202e-05,-0.7324801087379456,vilazodone,A549
1798035,PGRMC1,2.9029516004125865e-05,-0.1724642515182495,vilazodone,A549
1798036,EZH2,2.9873521833552044e-05,-0.2860088646411896,vilazodone,A549
1798037,PSMC6,3.056546558200671e-05,-0.3373058438301086,vilazodone,A549
1798038,LOX,3.1541792927080923e-05,-1.6770097017288208,vilazodone,A549
1798039,TMCO1,3.254770532043983e-05,-0.1789614260196685,vilazodone,A549
1798040,TCL6,3.348855319751861e-05,-1.08695387840271,vilazodone,A549
1800021,UBE2C,2.511363022851218e-05,-0.9494944214820862,ixabepilone,A549
1800022,RPS6,3.3814166639493286e-05,-0.25224170088768,ixabepilone,A549
1800023,CPNE3,4.240191299226024e-05,-0.5005689263343811,ixabepilone,A549
1800024,AGPAT3,5.023599339502116e-05,-0.9484342336654664,ixabepilone,A549
1800025,RPS29,5.023599339502116e-05,-0.645366907119751,ixabepilone,A549
1800026,RPS8,5.053970274596397e-05,-0.6138231158256531,ixabepilone,A549
1800027,RPA1,5.0845151853284855e-05,-0.1520402133464813,ixabepilone,A549
1800028,RYK,6.12299968152054e-05,-0.5481190085411072,ixabepilone,A549
1800029,TNFRSF4,6.12299968152054e-05,-0.7740494012832642,ixabepilone,A549
1800030,NSD3,6.196471969830546e-05,-0.6910429000854492,ixabepilone,A549
1800031,NCOA3,6.421929167691366e-05,-0.2564283609390259,ixabepilone,A549
1800032,RRM1,6.421929167691366e-05,-0.378612607717514,ixabepilone,A549
1800033,KIF11,6.655135955574669e-05,-0.360509306192398,ixabepilone,A549
1800034,CDK1,6.774723012330755e-05,-0.9604010581970216,ixabepilone,A549
1800035,RAB3D,6.937337934019481e-05,-0.7105731964111328,ixabepilone,A549
1800036,KCNA3,6.937337934019481e-05,-0.5558463335037231,ixabepilone,A549
1800037,DNA2,7.061715226900501e-05,-0.4315349161624908,ixabepilone,A549
1800038,PTGES3,7.899779988271099e-05,-0.3524406254291534,ixabepilone,A549
1800039,SUZ12,8.135471973077859e-05,-0.2022222876548767,ixabepilone,A549
1800040,B4GALT5,8.231597117263996e-05,-0.3248277604579925,ixabepilone,A549
1802021,RAB4A,3.140360886245243e-05,0.5379761457443237,alpelisib,A549
1802022,DAG1,3.1793694272081827e-05,0.2250287979841232,alpelisib,A549
1802023,TSHR,4.478396014642318e-05,-0.5022047758102417,alpelisib,A549
1802024,VEGFA,5.5309438788812246e-05,-0.4249565303325653,alpelisib,A549
1802025,CD38,5.66516288753101e-05,-0.5833045244216919,alpelisib,A549
1802026,PRB3,5.699196512619284e-05,0.390020489692688,alpelisib,A549
1802027,DECR1,6.086573585452155e-05,0.2561835944652557,alpelisib,A549
1802028,SSPN,6.774723012330755e-05,-0.6228397488594055,alpelisib,A549
1802029,POFUT1,6.937337934019481e-05,0.4236402809619903,alpelisib,A549
1802030,HOXA5,7.230835692201556e-05,0.2726451456546783,alpelisib,A549
1802031,CD59,7.536051665097332e-05,0.1443024575710296,alpelisib,A549
1802032,FLNA,7.536051665097332e-05,0.3135706484317779,alpelisib,A549
1802033,TMEM176B,7.625469334269373e-05,-0.5085639953613281,alpelisib,A549
1802034,PRB4,7.715889584325831e-05,0.4362885057926178,alpelisib,A549
1802035,CYTH1,8.040408512092147e-05,0.3133686780929565,alpelisib,A549
1802036,PRRC2B,8.183401144454147e-05,0.4831732511520386,alpelisib,A549
1802037,PCM1,8.280061280423587e-05,0.2551498115062713,alpelisib,A549
1802038,CD164,8.677598319501102e-05,0.3505429625511169,alpelisib,A549
1802039,COMMD3,9.362292457265474e-05,0.279274433851242,alpelisib,A549
1802040,KCNA3,9.417021994414932e-05,-0.6277056336402893,alpelisib,A549
1804021,TTC3,0.0001630599245755,-0.7313530445098877,icosapent,A549
1804022,KLF6,0.0001867430064829,-0.4939735233783722,icosapent,A549
1804023,KTN1,0.0001949326542747,-0.4075011312961578,icosapent,A549
1804024,ATP2C1,0.0002110447330463,-0.67745441198349,icosapent,A549
1804025,PPP2R3C,0.0002149364959102,0.2084699273109436,icosapent,A549
1804026,NEFM,0.0002229230370149,-0.3612443804740906,icosapent,A549
1804027,DNAJC13,0.0002382933702297,-0.6406548023223877,icosapent,A549
1804028,TCTA,0.0002382933702297,-0.529118001461029,icosapent,A549
1804029,COPB2,0.00025619227272,-0.3442946076393127,icosapent,A549
1804030,PSMA6,0.0002592952964909,0.319212794303894,icosapent,A549
1804031,BMPR2,0.0002592952964909,-0.5280349850654602,icosapent,A549
1804032,TM4SF4,0.0002871306110218,0.2080787867307663,icosapent,A549
1804033,LTF,0.0002905834350949,-3.661263465881348,icosapent,A549
1804034,ANTXR1,0.0002923243970156,-0.644270658493042,icosapent,A549
1804035,GDF9,0.0002923243970156,-0.6517165303230286,icosapent,A549
1804036,AFF4,0.0002923243970156,-1.2669471502304075,icosapent,A549
1804037,DUSP10,0.0003139924054968,-0.546013593673706,icosapent,A549
1804038,ADAM10,0.0003331883379614,-0.4410952627658844,icosapent,A549
1804039,SLC39A6,0.0003371569917845,-0.2804848849773407,icosapent,A549
1804040,MAPK1,0.0003534781073331,-0.468986302614212,icosapent,A549
1806021,KPTN,0.0144521628646805,0.5985649824142456,carbinoxamine,A549
1806022,SH3GL3,0.014550491029652,-3.4113929271698,carbinoxamine,A549
1806023,YY1AP1,0.014550491029652,0.5749959945678711,carbinoxamine,A549
1806024,IRF7,0.0146494085698222,0.7187905311584473,carbinoxamine,A549
1806025,SLC16A5,0.0146494085698222,0.4336263239383697,carbinoxamine,A549
1806026,COX6C,0.0146494085698222,0.5285788774490356,carbinoxamine,A549
1806027,TTLL7,0.0147489184226084,-1.629910588264465,carbinoxamine,A549
1806028,SLC49A3,0.0147489184226084,0.6815906763076782,carbinoxamine,A549
1806029,DYNC1I1,0.0147489184226084,-1.0513144731521606,carbinoxamine,A549
1806030,TNFRSF10C,0.0147489184226084,0.7102721333503723,carbinoxamine,A549
1806031,NDUFS8,0.0147489184226084,0.593971312046051,carbinoxamine,A549
1806032,PML,0.0147489184226084,0.9879225492477416,carbinoxamine,A549
1806033,CSF3,0.0147489184226084,0.9386427402496338,carbinoxamine,A549
1806034,RARA,0.0148490235359092,0.6762439608573914,carbinoxamine,A549
1806035,BAG6,0.0148490235359092,0.9951518177986144,carbinoxamine,A549
1806036,PPP2R5E,0.0148490235359092,0.3433859646320343,carbinoxamine,A549
1806037,ELP6,0.0148490235359092,0.7115885019302368,carbinoxamine,A549
1806038,EIF1,0.0148490235359092,0.4270308017730713,carbinoxamine,A549
1806039,DDX3Y,0.0148490235359092,0.6203693747520447,carbinoxamine,A549
1806040,DCLRE1C,0.0148490235359092,-1.20457661151886,carbinoxamine,A549
1808021,ARHGEF6,1.0,0.6722111374139785,hyoscyamine,A549
1808022,COBL,1.0,0.6212431501112878,hyoscyamine,A549
1808023,LTF,1.0,0.6080606356998906,hyoscyamine,A549
1808024,TSPAN8,1.0,0.6045002657063305,hyoscyamine,A549
1808025,GPC3,1.0,0.5129198741395957,hyoscyamine,A549
1808026,GALNT3,1.0,0.5024667212688364,hyoscyamine,A549
1808027,GRAMD2B,1.0,0.4552043250948191,hyoscyamine,A549
1808028,NPR3,1.0,0.4417233790574828,hyoscyamine,A549
1808029,APOA2,1.0,0.4312370099145919,hyoscyamine,A549
1808030,DHRS2,1.0,0.4261796955292811,hyoscyamine,A549
1808031,E4F1,1.0,0.421424834318459,hyoscyamine,A549
1808032,GALNT8,1.0,0.4138487928807735,hyoscyamine,A549
1808033,XIST,1.0,0.4129095590114593,hyoscyamine,A549
1808034,SELENOP,1.0,0.4069074996777344,hyoscyamine,A549
1808035,TF,1.0,0.4016833751946688,hyoscyamine,A549
1808036,IFITM1,1.0,0.4013958056643605,hyoscyamine,A549
1808037,ADD3,1.0,0.4008187957070768,hyoscyamine,A549
1808038,FAM20B,1.0,0.397236358128488,hyoscyamine,A549
1808039,FABP7,1.0,0.3970180079042912,hyoscyamine,A549
1808040,GPM6B,1.0,0.3938325480762868,hyoscyamine,A549
1810021,RELB,3.2789149218184325e-05,-0.8686731457710266,benzthiazide,A549
1810022,FAP,4.616160678246187e-05,0.5282422304153442,benzthiazide,A549
1810023,DCN,5.177203150500241e-05,0.3636879920959472,benzthiazide,A549
1810024,WSB2,5.36740420452232e-05,-0.5820381045341492,benzthiazide,A549
1810025,PDGFRA,6.050352732666169e-05,0.4016541838645935,benzthiazide,A549
1810026,NAA50,6.498791545210361e-05,-0.6414620280265808,benzthiazide,A549
1810027,OSR2,6.694774571793408e-05,0.3665050566196441,benzthiazide,A549
1810028,SACS,7.020023599948964e-05,-0.3501324653625488,benzthiazide,A549
1810029,HK1,7.807322930155242e-05,-0.8419732451438904,benzthiazide,A549
1810030,C7,7.99327147769578e-05,0.3541676104068756,benzthiazide,A549
1810031,DCK,8.040408512092147e-05,-1.4782893657684326,benzthiazide,A549
1810032,SLK,8.328795029509539e-05,-0.5068742632865906,benzthiazide,A549
1810033,ASAP1,8.626937827248155e-05,-0.4026729762554168,benzthiazide,A549
1810034,CA4,8.831271593225001e-05,0.3712720870971679,benzthiazide,A549
1810035,SECISBP2L,8.831271593225001e-05,-0.5548714995384216,benzthiazide,A549
1810036,ZNF451,8.987513375371312e-05,-0.5261974334716797,benzthiazide,A549
1810037,LTA,9.307863403531671e-05,0.6256608366966248,benzthiazide,A549
1810038,MGA,9.638976078858618e-05,-0.488108366727829,benzthiazide,A549
1810039,CAMTA1,9.923367699959388e-05,0.3612324297428131,benzthiazide,A549
1810040,MS4A2,0.0001021566754041,0.6393883228302002,benzthiazide,A549
1812021,RHOA,6.57586295795576e-06,-1.0427993535995483,dequalinium,A549
1812022,STAMBP,6.616381720463975e-06,-0.999267876148224,dequalinium,A549
1812023,ACTB,6.8645557972195085e-06,-0.725715696811676,dequalinium,A549
1812024,KLF1,6.991957804153154e-06,0.5774965286254883,dequalinium,A549
1812025,RBM22,7.034925436800321e-06,-0.7970433235168457,dequalinium,A549
1812026,DENR,7.078145548945268e-06,-0.7436851859092712,dequalinium,A549
1812027,MAEA,7.12161955023205e-06,-1.1230626106262207,dequalinium,A549
1812028,SYNJ2,7.524546863587848e-06,-0.9698187708854676,dequalinium,A549
1812029,LAMP1,7.524546863587848e-06,-0.7561321258544922,dequalinium,A549
1812030,GRK2,7.57063893602456e-06,-1.0766620635986328,dequalinium,A549
1812031,RNF34,7.663634259919084e-06,-0.6221627593040466,dequalinium,A549
1812032,TMEM259,7.663634259919084e-06,-1.5853184461593628,dequalinium,A549
1812033,ESF1,7.80517782722486e-06,-0.6383519768714905,dequalinium,A549
1812034,BTN1A1,7.900925048749383e-06,0.747178852558136,dequalinium,A549
1812035,TUBA1B,7.94921873477717e-06,-0.7355064153671265,dequalinium,A549
1812036,GRPEL1,7.997794544135407e-06,-0.6763172745704651,dequalinium,A549
1812037,TSEN2,8.194950438115134e-06,0.4696496725082397,dequalinium,A549
1812038,HNRNPR,8.194950438115134e-06,-0.7515509724617004,dequalinium,A549
1812039,COX6A1,8.244960503481153e-06,-0.6316478252410889,dequalinium,A549
1812040,APP,8.295262205682594e-06,-0.7887410521507263,dequalinium,A549
1814021,NSD3,2.791781237947897e-05,-0.9296057224273682,rilpivirine,A549
1814022,TNFRSF4,3.3814166639493286e-05,-0.9233450889587402,rilpivirine,A549
1814023,POU2F3,4.038590731841653e-05,-0.6785741448402405,rilpivirine,A549
1814024,SLC7A9,4.214478891067797e-05,-0.4227542281150818,rilpivirine,A549
1814025,RPS6,4.292063262960996e-05,-0.2222093492746353,rilpivirine,A549
1814026,WDR61,4.478396014642318e-05,-0.5650236010551453,rilpivirine,A549
1814027,RPS29,4.933521101692598e-05,-0.6494276523590088,rilpivirine,A549
1814028,FBN1,5.023599339502116e-05,-0.6640463471412659,rilpivirine,A549
