,names,pvals,logfoldchanges,condition,cellline
3156700,PEX2,7.498229451662092e-06,-0.4047058820724487,fenofibrate,MCF7
3156701,ANKRA2,8.064734747559687e-06,-0.6092274785041809,fenofibrate,MCF7
3156702,CCDC90B,8.202687708388927e-06,-0.360045313835144,fenofibrate,MCF7
3156703,TRMT61B,8.38337260522307e-06,-0.3329702913761139,fenofibrate,MCF7
3156704,C21orf91,1.05629832725457e-05,-0.3853179216384887,fenofibrate,MCF7
3156705,LARP7,1.0715814744061085e-05,-0.3435661196708679,fenofibrate,MCF7
3156706,ACOT13,1.076722610689656e-05,-0.4530373513698578,fenofibrate,MCF7
3156707,DUSP11,1.1294460309846598e-05,-0.3051783442497253,fenofibrate,MCF7
3156708,SSBP2,1.1402824030930542e-05,-0.1413511484861374,fenofibrate,MCF7
3158689,CUX2,3.7718335888711705e-09,-0.2944472134113312,phenylbutazone,MCF7
3158690,KAT2B,6.101161671648296e-09,-0.4448711276054382,phenylbutazone,MCF7
3158691,PTH2R,1.566820552362087e-08,-0.393002837896347,phenylbutazone,MCF7
3158692,DERL1,1.6366443791109497e-08,-0.3281217217445373,phenylbutazone,MCF7
3158693,MTM1,4.499009908522849e-08,-0.5966622233390808,phenylbutazone,MCF7
3158694,ARMC1,5.4009880092218264e-08,-0.2819061279296875,phenylbutazone,MCF7
3158695,RIPK1,6.111401844800934e-08,-0.4805131256580353,phenylbutazone,MCF7
3158696,DCK,6.753541232089151e-08,-0.6782814860343933,phenylbutazone,MCF7
3158697,DUSP11,7.206315837054084e-08,-0.268246978521347,phenylbutazone,MCF7
3158698,NEK3,8.588506699563441e-08,-0.3206650614738464,phenylbutazone,MCF7
3158699,C1D,9.159811284144408e-08,-0.3455884456634521,phenylbutazone,MCF7
3158700,APBB2,9.546325890070025e-08,-0.1141392737627029,phenylbutazone,MCF7
3158701,PLAA,1.0753703012727117e-07,-0.4268209040164947,phenylbutazone,MCF7
3158702,GTF2H1,1.3382135059284388e-07,-0.3024514317512512,phenylbutazone,MCF7
3158703,NFE2L2,1.546902867538095e-07,-0.2883030772209167,phenylbutazone,MCF7
3158704,NUP160,1.928664758401331e-07,-0.2421204149723053,phenylbutazone,MCF7
3158705,ELOC,2.0812655898355606e-07,-0.2788760662078857,phenylbutazone,MCF7
3158706,MRPL35,2.306407424302119e-07,-0.2289731651544571,phenylbutazone,MCF7
3158707,USP15,2.3794790772195322e-07,-0.1948490738868713,phenylbutazone,MCF7
3158708,MTIF2,2.4384566384650085e-07,-0.2375481724739074,phenylbutazone,MCF7
3160689,HES1,0.0144521628646805,0.713765025138855,tegaserod,MCF7
3160690,IER3,0.0144521628646805,0.4509130120277405,tegaserod,MCF7
3160691,MYC,0.0144521628646805,0.3585731387138366,tegaserod,MCF7
3160692,DDIT4,0.0144521628646805,0.5853269100189209,tegaserod,MCF7
3160693,IER2,0.0144521628646805,0.7281270027160645,tegaserod,MCF7
3160694,NFKBIA,0.014550491029652,0.5381143093109131,tegaserod,MCF7
3160695,ZC3HAV1,0.0146494085698222,-0.9757395386695862,tegaserod,MCF7
3160696,JUNB,0.0146494085698222,0.4046170115470886,tegaserod,MCF7
3160697,RPL36,0.0147489184226084,0.4414452910423279,tegaserod,MCF7
3160698,RSRC2,0.0147489184226084,0.5453574061393738,tegaserod,MCF7
3160699,GJA1,0.0148490235359092,-0.8495423793792725,tegaserod,MCF7
3160700,PPP1R3C,0.0149497268681143,-0.3759874701499939,tegaserod,MCF7
3160701,SLC1A3,0.0149497268681143,-29.33351325988769,tegaserod,MCF7
3160702,CROT,0.0149497268681143,-1.1954652070999146,tegaserod,MCF7
3160703,ATF4,0.0149497268681143,0.3964179754257202,tegaserod,MCF7
3160704,TSC22D3,0.0149497268681143,0.4549248814582824,tegaserod,MCF7
3160705,PAK1,0.0151529400753086,1.7796142101287842,tegaserod,MCF7
3160706,HIBCH,0.0152554559196168,-0.7635665535926819,tegaserod,MCF7
3160707,CD14,0.0153585819214856,-0.612177312374115,tegaserod,MCF7
3160708,ATF3,0.0153585819214856,0.4681212604045868,tegaserod,MCF7
3161591,VAV3,1.3323574443479105e-07,-0.5117437243461609,carteolol,MCF7
3161592,RAP2B,9.02553630934933e-07,-0.2691947817802429,carteolol,MCF7
3161593,SNCA,1.1389215885899826e-06,-0.4937869012355804,carteolol,MCF7
3161594,EAPP,1.3157853737986917e-06,-0.4863336086273193,carteolol,MCF7
3161595,SATB2,1.533476248376604e-06,-0.2825338542461395,carteolol,MCF7
3161596,ACOT13,1.647064738343508e-06,-0.41562420129776,carteolol,MCF7
3161597,OARD1,2.077251343429179e-06,-0.3969098925590515,carteolol,MCF7
3161598,BAZ2B,2.1068295878994407e-06,-0.2737766206264496,carteolol,MCF7
3161599,EFNB2,2.843194397834008e-06,-0.3801013827323913,carteolol,MCF7
3161600,TRA2A,2.923685422637967e-06,-0.4099226593971252,carteolol,MCF7
3161601,PRKRA,3.454516121498509e-06,-0.2400945574045181,carteolol,MCF7
3161602,PRPS1,3.535180601843858e-06,-0.2340729832649231,carteolol,MCF7
3161603,ING3,3.5679494525638025e-06,-0.2901957631111145,carteolol,MCF7
3161604,CAPN3,4.229364978007943e-06,-0.2712156474590301,carteolol,MCF7
3161605,ARMCX5,4.2487781425220455e-06,-0.3960809409618377,carteolol,MCF7
3161606,TGIF1,4.327288065993091e-06,-0.2776637971401214,carteolol,MCF7
3161607,OAT,4.427381402283727e-06,-0.3162845373153686,carteolol,MCF7
3161608,AP1S2,4.427381402283727e-06,-0.2550197243690491,carteolol,MCF7
3161609,OSTM1,4.509049377276276e-06,-0.3123765289783478,carteolol,MCF7
3161610,MALT1,4.59215944028756e-06,-0.8879238367080688,carteolol,MCF7
3163591,GLYAT,3.0520287520964816e-06,-0.4111840426921844,pargyline,MCF7
3163592,KLHDC2,5.318806601728724e-06,-0.4048211574554443,pargyline,MCF7
3163593,SLC35A5,6.273960769319147e-06,-0.4508736133575439,pargyline,MCF7
3163594,TRMT61B,6.371478744161012e-06,-0.3933694958686828,pargyline,MCF7
3163595,SELENOT,6.570883056985259e-06,-0.353347897529602,pargyline,MCF7
3163596,OAT,6.638667849306087e-06,-0.3533182740211487,pargyline,MCF7
3163597,GSTO1,9.151000450900836e-06,-0.454402893781662,pargyline,MCF7
3163598,LZTFL1,1.0645179151511296e-05,-0.551474392414093,pargyline,MCF7
3163599,MAT2B,1.069879298991112e-05,-0.4668090939521789,pargyline,MCF7
3163600,TRIM23,1.1362605065965202e-05,-0.7478359937667847,pargyline,MCF7
3163601,ACOT13,1.3396898452071016e-05,-0.4541956186294555,pargyline,MCF7
3163602,LACTB2,1.4149031881834064e-05,-0.2994484901428222,pargyline,MCF7
3163603,SCRIB,1.421936971754624e-05,0.2719971239566803,pargyline,MCF7
3163604,SSBP2,1.5089861343051751e-05,-0.1588162928819656,pargyline,MCF7
3163605,TGIF1,1.5164651886606736e-05,-0.2891407310962677,pargyline,MCF7
3163606,VAMP3,1.6450906709885057e-05,-0.3667366802692413,pargyline,MCF7
3163607,TCEAL1,1.6819358211986507e-05,-0.2886695563793182,pargyline,MCF7
3163608,HMGN4,1.7408178395930413e-05,-0.4761606156826019,pargyline,MCF7
3163609,ZNF32,1.749388216305072e-05,-0.3900209665298462,pargyline,MCF7
3163610,RCBTB1,1.892103629853185e-05,-0.4110446274280548,pargyline,MCF7
3165591,LAMTOR3,3.02060120474984e-06,-0.535484254360199,edrophonium,MCF7
3165592,AGA,5.1935144265149214e-06,-0.6900522112846375,edrophonium,MCF7
3165593,N6AMT1,7.79850757642199e-06,-0.5612618923187256,edrophonium,MCF7
3165594,OSTM1,9.866093999476997e-06,-0.3552054464817047,edrophonium,MCF7
3165595,PTP4A1,1.0212753061172533e-05,-0.2647125422954559,edrophonium,MCF7
3165596,ZFYVE21,1.0294387437181043e-05,-0.3080648481845855,edrophonium,MCF7
3165597,HNRNPH2,1.0459529539404833e-05,-0.4997734725475311,edrophonium,MCF7
3165598,NLK,1.051513688442834e-05,-0.6369715332984924,edrophonium,MCF7
3165599,SATB2,1.1688397549222114e-05,-0.4033716022968292,edrophonium,MCF7
3165600,IDI1,1.3192101810016442e-05,-0.1826215535402298,edrophonium,MCF7
3165601,ARMCX3,1.3261497551514113e-05,-0.3030558228492737,edrophonium,MCF7
3165602,ATP6V1C1,1.3401335198236764e-05,-0.4301103353500366,edrophonium,MCF7
3165603,DUS4L,1.3829337489918804e-05,-0.3264254033565521,edrophonium,MCF7
3165604,CHMP5,1.567532974323908e-05,-0.5595039129257202,edrophonium,MCF7
3165605,EAPP,1.6684209089918148e-05,-0.578619122505188,edrophonium,MCF7
3165606,NRBF2,1.6945933395643225e-05,-0.4693413376808166,edrophonium,MCF7
3165607,GTF2A2,1.703404093891084e-05,-0.3260279595851898,edrophonium,MCF7
3165608,RNF170,1.7663129153955692e-05,-0.5908730030059814,edrophonium,MCF7
3165609,BCAP29,1.840918813138934e-05,-0.5452582240104675,edrophonium,MCF7
3165610,ASF1A,1.968593401694333e-05,-0.35650235414505,edrophonium,MCF7
3167591,ANG,6.837672950486952e-13,0.1883028447628021,glycopyrrolate,MCF7
3167592,TFAP2A,1.6341498014820194e-12,-0.633638322353363,glycopyrrolate,MCF7
3167593,GGA3,2.157414351927556e-12,0.1941111385822296,glycopyrrolate,MCF7
3167594,PARG,2.520062503790969e-12,0.2429751753807068,glycopyrrolate,MCF7
3167595,FAM222B,2.6873909366621804e-12,0.2525888979434967,glycopyrrolate,MCF7
3167596,CDK5R1,2.975791547968105e-12,0.3285295367240906,glycopyrrolate,MCF7
3167597,GFOD1,3.148909292905827e-12,0.3073894083499908,glycopyrrolate,MCF7
3167598,RNGTT,3.9015169419455444e-12,0.2596305310726166,glycopyrrolate,MCF7
3167599,FOSL1,4.4482689400018096e-12,0.3996886909008026,glycopyrrolate,MCF7
3167600,STAT6,8.814816407103437e-12,0.2213084697723388,glycopyrrolate,MCF7
3167601,NOP10,1.4055944817245996e-11,0.2111213505268097,glycopyrrolate,MCF7
3167602,BTN2A2,2.296976801275009e-11,0.2668256163597107,glycopyrrolate,MCF7
3167603,PCGF2,2.904542316292048e-11,0.2571136057376861,glycopyrrolate,MCF7
3167604,PHC1,4.450030593161009e-11,0.4355430603027344,glycopyrrolate,MCF7
3167605,SYNRG,7.550451233524522e-11,0.2163496017456054,glycopyrrolate,MCF7
3167606,WFDC2,1.0861907949157463e-10,0.2437830716371536,glycopyrrolate,MCF7
3167607,APC,2.3260231434616837e-10,0.2653591632843017,glycopyrrolate,MCF7
3167608,ENOX2,2.4490843634038176e-10,0.2113603949546814,glycopyrrolate,MCF7
3167609,VPS8,2.5172940452364086e-10,0.2128315865993499,glycopyrrolate,MCF7
3167610,RPS26,2.5740774822039127e-10,0.223068356513977,glycopyrrolate,MCF7
3169591,ANKRD12,1.0410333869841127e-11,-0.294880211353302,SR-27897,MCF7
3169592,IFRD2,1.3103756433639867e-11,0.1298161745071411,SR-27897,MCF7
3169593,PDIA6,1.570829703082106e-11,0.3473491072654724,SR-27897,MCF7
3169594,MIF,1.5946924212885764e-11,0.1289038062095642,SR-27897,MCF7
3169595,IER3,5.0449278721773886e-11,0.1644029021263122,SR-27897,MCF7
3169596,IL32,9.923874907873159e-11,0.2510962784290313,SR-27897,MCF7
3169597,PRKACA,1.0566652563306804e-10,0.3070504665374756,SR-27897,MCF7
3169598,APH1A,1.7737490660359907e-10,0.2217314690351486,SR-27897,MCF7
3169599,PCBP2,1.8647550993319807e-10,0.2194672524929046,SR-27897,MCF7
3169600,PCBP1,2.415503240529341e-10,0.2614478170871734,SR-27897,MCF7
3169601,LAT2,2.642590291879523e-10,0.3028494715690613,SR-27897,MCF7
3169602,ZNF76,3.029928766807225e-10,0.4170370995998382,SR-27897,MCF7
3169603,CDC42EP4,3.9225581774256046e-10,0.1596540510654449,SR-27897,MCF7
3169604,TNPO2,6.573498347954358e-10,0.3729614317417145,SR-27897,MCF7
3169605,ACTR1B,6.980314437401612e-10,0.3343785107135772,SR-27897,MCF7
3169606,PHGDH,6.980314437401612e-10,0.1550636738538742,SR-27897,MCF7
3169607,PCBD1,7.077626735248692e-10,0.1293487399816513,SR-27897,MCF7
3169608,RNPS1,7.88708352178454e-10,0.1115800514817237,SR-27897,MCF7
3169609,RPS6KA5,8.806774623373457e-10,-0.3679811060428619,SR-27897,MCF7
3169610,TADA3,8.908385826316051e-10,0.2893645763397217,SR-27897,MCF7
3171591,RFXANK,0.0001801216374471,0.3489950895309448,rivaroxaban,MCF7
3171592,DNAL4,0.0002729062550281,0.3760292828083038,rivaroxaban,MCF7
3171593,VEGFB,0.0002798993304932,0.3592527210712433,rivaroxaban,MCF7
3171594,PEX13,0.0003371110782176,-0.3045525252819061,rivaroxaban,MCF7
3171595,FRYL,0.000403128984744,-0.409938782453537,rivaroxaban,MCF7
3171596,SHC3,0.0004071295051447,0.375105082988739,rivaroxaban,MCF7
3171597,VRK2,0.0004717656666624,-0.4705633521080017,rivaroxaban,MCF7
3171598,CAPN3,0.0004787306362155,-0.2561730742454529,rivaroxaban,MCF7
3171599,EIF3G,0.0004953569451882,0.3288475275039673,rivaroxaban,MCF7
3171600,RUVBL1,0.0005026460290797,0.2003009766340255,rivaroxaban,MCF7
3171601,CPNE1,0.0005026460290797,0.1970265805721283,rivaroxaban,MCF7
3171602,ATF7IP,0.0005251177071132,-0.3145341575145721,rivaroxaban,MCF7
3171603,DLGAP1,0.0005406152359426,0.3167155385017395,rivaroxaban,MCF7
3171604,MYOM1,0.0005485228147739,0.3405395150184631,rivaroxaban,MCF7
3171605,ARSJ,0.0005592339238921,0.3792570233345032,rivaroxaban,MCF7
3171606,RRP12,0.0005784484312648,0.2246665805578231,rivaroxaban,MCF7
3171607,ATG4A,0.000581243009033,-0.4337302446365356,rivaroxaban,MCF7
3171608,HUNK,0.0005897023438094,0.4356930255889892,rivaroxaban,MCF7
3171609,POLA1,0.0005897023438094,-0.3348705768585205,rivaroxaban,MCF7
3171610,SMARCD3,0.0006084255713558,0.3570455610752105,rivaroxaban,MCF7
3173591,TFAP2A,7.091823245736373e-13,-0.6136770844459534,phenazone,MCF7
3173592,INTS3,9.06956455980408e-13,0.1774097234010696,phenazone,MCF7
3173593,GGA3,6.601530602458665e-12,0.1931555420160293,phenazone,MCF7
3173594,ELAVL1,3.48017878247539e-10,0.2575080096721649,phenazone,MCF7
3173595,UBE2D3,5.461989033384322e-10,-0.2431343644857406,phenazone,MCF7
3173596,CDK5R1,6.208577568566412e-10,0.2782496809959411,phenazone,MCF7
3173597,GSTP1,7.70860575188021e-10,0.1511124372482299,phenazone,MCF7
3173598,BBS1,1.266180962994068e-09,0.1806426346302032,phenazone,MCF7
3173599,FAM222B,1.5149381381070043e-09,0.2042355239391327,phenazone,MCF7
3173600,BCL2L2,1.637059100628729e-09,0.248488038778305,phenazone,MCF7
3173601,CCN4,2.1464724861454724e-09,0.1937335580587387,phenazone,MCF7
3173602,FAM168A,2.433170794658349e-09,0.183861494064331,phenazone,MCF7
3173603,PHC1,2.9252253217824126e-09,0.3529402613639831,phenazone,MCF7
3173604,KCTD7,3.3853386837230677e-09,0.2180235087871551,phenazone,MCF7
3173605,TPST1,3.755544576932907e-09,0.2181950956583023,phenazone,MCF7
3173606,TRAPPC12,5.4588089691860405e-09,0.1870954036712646,phenazone,MCF7
3173607,FOSL1,5.6717324795689054e-09,0.3440110385417938,phenazone,MCF7
3173608,PGRMC2,5.83893650221172e-09,-0.3191506266593933,phenazone,MCF7
3173609,SYNRG,9.12662791674756e-09,0.1792790442705154,phenazone,MCF7
3173610,FKBP15,9.665136625993252e-09,0.1737610101699829,phenazone,MCF7
3175591,PEX2,2.551271088531104e-07,-0.6381287574768066,dobutamine,MCF7
3175592,EAPP,2.865357442469286e-07,-0.6640641689300537,dobutamine,MCF7
3175593,ATP6V1C1,3.609302391693631e-07,-0.4697718322277069,dobutamine,MCF7
3175594,RNF170,3.689169865223613e-07,-0.5923551321029663,dobutamine,MCF7
3175595,TRIM23,3.960691926837551e-07,-0.8731122016906738,dobutamine,MCF7
3175596,PDCD10,5.634228680645863e-07,-0.4123780429363251,dobutamine,MCF7
3175597,TDP2,6.514065345579736e-07,-0.4746125042438507,dobutamine,MCF7
3175598,CDC37L1,6.690919783748943e-07,-0.457723468542099,dobutamine,MCF7
3175599,ANKRA2,6.72684169782839e-07,-0.7216429710388184,dobutamine,MCF7
3175600,ACOT13,6.799243867518703e-07,-0.5097968578338623,dobutamine,MCF7
3175601,MAT2B,7.134450990732362e-07,-0.5639979839324951,dobutamine,MCF7
3175602,METTL5,7.56580496460484e-07,-0.3415510356426239,dobutamine,MCF7
3175603,RPRD1A,8.550372748526226e-07,-0.3768525719642639,dobutamine,MCF7
3175604,MRPL39,9.356235443799012e-07,-0.3037531077861786,dobutamine,MCF7
3175605,PRKRA,1.0619432526298405e-06,-0.3171373307704925,dobutamine,MCF7
3175606,SH3BGR,1.36558984998534e-06,-0.3446334302425384,dobutamine,MCF7
3175607,DPM1,1.423712136969263e-06,-0.2661239802837372,dobutamine,MCF7
3175608,LAMTOR3,1.4919431066764576e-06,-0.4630620181560516,dobutamine,MCF7
3175609,TAF9B,1.5552231544420774e-06,-0.6169681549072266,dobutamine,MCF7
3175610,THBS1,1.7976560483416471e-06,-0.2940027713775635,dobutamine,MCF7
3177591,SETMAR,8.333444550180342e-06,-0.5042306184768677,scopolamine,MCF7
3177592,TRIM23,1.271296265377516e-05,-0.8431023359298706,scopolamine,MCF7
3177593,SELENOT,1.321868814533796e-05,-0.4155115485191345,scopolamine,MCF7
3177594,MOSPD2,1.902970709239079e-05,-0.5310681462287903,scopolamine,MCF7
3177595,BNIP2,2.0319553180656592e-05,-0.464661180973053,scopolamine,MCF7
3177596,SGPP1,2.0430718433612585e-05,-0.4190114140510559,scopolamine,MCF7
3177597,ZYX,2.0430718433612585e-05,0.3485126793384552,scopolamine,MCF7
3177598,MORC3,2.12252454357617e-05,-0.8307305574417114,scopolamine,MCF7
3177599,PRPF18,2.340560354167746e-05,-0.4180308878421783,scopolamine,MCF7
3177600,NR4A3,2.6789820643923805e-05,-0.5799137353897095,scopolamine,MCF7
3177601,ATG2B,2.9038519286234705e-05,-0.5771791338920593,scopolamine,MCF7
3177602,CNTLN,2.982715364227902e-05,-0.8818863034248352,scopolamine,MCF7
3177603,VAV3,3.080039238632671e-05,-0.5294229984283447,scopolamine,MCF7
3177604,ZFYVE21,3.214506160634247e-05,-0.3184386193752289,scopolamine,MCF7
3177605,TRIP11,3.3013605691695106e-05,-0.4419126510620117,scopolamine,MCF7
3177606,SSBP2,3.556568954986092e-05,-0.1573761254549026,scopolamine,MCF7
3177607,ATG4A,3.871160550242829e-05,-0.5726410150527954,scopolamine,MCF7
3177608,FGF13,4.0595452683882736e-05,-0.2848788499832153,scopolamine,MCF7
3177609,EAPP,4.124250381731784e-05,-0.5535454750061035,scopolamine,MCF7
3177610,APPL2,4.212047273227455e-05,-0.2935751676559448,scopolamine,MCF7
3179591,CTNNAL1,2.286665071455199e-11,-0.4777659773826599,triclosan,MCF7
3179592,EGF,5.8554793879891335e-08,-0.1130126863718032,triclosan,MCF7
3179593,BAG5,6.759604365433254e-08,-0.1603988260030746,triclosan,MCF7
3179594,PRAF2,7.466840019132036e-08,0.0636335238814354,triclosan,MCF7
3179595,PCBD1,7.714140642326929e-08,0.0414795987308025,triclosan,MCF7
3179596,NEMP1,1.414979271044952e-07,-0.1574798226356506,triclosan,MCF7
3179597,ERP29,1.955879739289349e-07,0.1622571051120758,triclosan,MCF7
3179598,GLUD2,2.538313058457098e-07,-0.1854850202798843,triclosan,MCF7
3179599,TCTN2,3.007274499825678e-07,0.1776411831378936,triclosan,MCF7
3179600,MTHFD2,3.709264301032242e-07,0.0544397756457328,triclosan,MCF7
3179601,HSPD1,4.423538319918258e-07,-0.0549124293029308,triclosan,MCF7
3179602,LHPP,5.103632299081341e-07,0.2671633660793304,triclosan,MCF7
3179603,MAPK1IP1L,5.178444950959763e-07,-0.1931238919496536,triclosan,MCF7
3179604,MRFAP1L1,5.699397701143056e-07,-0.1676090955734253,triclosan,MCF7
3179605,ZC3H14,6.004485029117463e-07,-0.2040152102708816,triclosan,MCF7
3179606,TBX19,6.996987530753029e-07,0.2674846947193146,triclosan,MCF7
3179607,MUTYH,7.347548737757839e-07,0.2121993452310562,triclosan,MCF7
3179608,CNPY3,8.455254366901716e-07,0.2199269086122512,triclosan,MCF7
3179609,SCD,9.640301049297522e-07,-0.0662998259067535,triclosan,MCF7
3179610,MEFV,1.0738373282882691e-06,0.197288691997528,triclosan,MCF7
3181591,EAPP,3.691229909278772e-06,-0.6554235816001892,spironolactone,MCF7
3181592,ASB7,4.357017459601577e-06,-0.8022589683532715,spironolactone,MCF7
3181593,PLSCR1,5.165191064169922e-06,-0.4868468642234802,spironolactone,MCF7
3181594,OAT,5.792213508344051e-06,-0.4336417913436889,spironolactone,MCF7
3181595,PHACTR1,7.232539148230008e-06,-0.7139356136322021,spironolactone,MCF7
3181596,PEX13,7.271626560743736e-06,-0.3859507143497467,spironolactone,MCF7
3181597,VRK2,7.35040828275406e-06,-0.6161220073699951,spironolactone,MCF7
3181598,MLANA,7.510427236343199e-06,-0.7418193221092224,spironolactone,MCF7
3181599,TESK2,7.673774066113547e-06,-0.4280167818069458,spironolactone,MCF7
3181600,FABP5,8.184444803747015e-06,-0.3594427406787872,spironolactone,MCF7
3181601,ZBTB10,8.45180736936598e-06,-0.3533153235912323,spironolactone,MCF7
3181602,XRCC4,8.916056501467937e-06,-0.5215668678283691,spironolactone,MCF7
3181603,LAMTOR3,1.114574725048129e-05,-0.4731315672397613,spironolactone,MCF7
3181604,PGM3,1.1264216618995435e-05,-0.6264730095863342,spironolactone,MCF7
3181605,ARMCX5,1.1444177157605616e-05,-0.4610956311225891,spironolactone,MCF7
3181606,PIGH,1.3331241462823536e-05,-0.405208021402359,spironolactone,MCF7
3181607,PDP1,1.3685241725415484e-05,-0.8340731263160706,spironolactone,MCF7
3181608,PPAT,1.3685241725415484e-05,-0.5462214350700378,spironolactone,MCF7
3181609,TRAPPC10,1.4270358619742555e-05,-0.5846265554428101,spironolactone,MCF7
3181610,ZSCAN16,1.721156738718211e-05,-0.3509339392185211,spironolactone,MCF7
3183591,CDK16,0.0144521628646805,0.6237366199493408,thonzonium,MCF7
3183592,DDIT4,0.0144521628646805,0.6506085395812988,thonzonium,MCF7
3183593,ZFAND3,0.0144521628646805,0.8281397223472595,thonzonium,MCF7
3183594,SELENOT,0.0144521628646805,-1.2119888067245483,thonzonium,MCF7
3183595,KDM3A,0.0144521628646805,0.3632274568080902,thonzonium,MCF7
3183596,MYC,0.0144521628646805,0.3985950946807861,thonzonium,MCF7
3183597,NFKBIA,0.0144521628646805,0.6622068285942078,thonzonium,MCF7
3183598,HMOX1,0.014550491029652,0.5813300013542175,thonzonium,MCF7
3183599,RCN2,0.014550491029652,-1.4281901121139526,thonzonium,MCF7
3183600,ATF4,0.014550491029652,0.5036270618438721,thonzonium,MCF7
3183601,CREB5,0.014550491029652,0.526085376739502,thonzonium,MCF7
3183602,ACTN4,0.014550491029652,0.7386164665222168,thonzonium,MCF7
3183603,ARPC5,0.0146494085698222,-1.1910631656646729,thonzonium,MCF7
3183604,PLK4,0.0147489184226084,0.5315272212028503,thonzonium,MCF7
3183605,MAG,0.0147489184226084,0.7633747458457947,thonzonium,MCF7
3183606,HAUS6,0.0147489184226084,0.6096334457397461,thonzonium,MCF7
3183607,GGT5,0.0148490235359092,0.7118121385574341,thonzonium,MCF7
3183608,LIF,0.0148490235359092,0.727669358253479,thonzonium,MCF7
3183609,SQSTM1,0.0149497268681143,0.5541262626647949,thonzonium,MCF7
3183610,TSPAN6,0.0149497268681143,-1.1542837619781494,thonzonium,MCF7
3185591,PLOD3,0.0144521628646805,0.3320419490337372,neomycin,MCF7
3185592,TNFRSF1A,0.0146494085698222,0.7001557350158691,neomycin,MCF7
3185593,FASN,0.0147489184226084,0.4305047690868377,neomycin,MCF7
3185594,KMT2B,0.0148490235359092,0.4717353880405426,neomycin,MCF7
3185595,F12,0.0149497268681143,0.4365131855010986,neomycin,MCF7
3185596,MARK2,0.0150510313881141,0.6813664436340332,neomycin,MCF7
3185597,ALDH3B2,0.0150510313881141,0.3527966141700744,neomycin,MCF7
3185598,MAP2K2,0.0152554559196168,0.4667004346847534,neomycin,MCF7
3185599,SYMPK,0.0152554559196168,0.8558741807937622,neomycin,MCF7
3185600,RPS6KB2,0.0153585819214856,0.5274264812469482,neomycin,MCF7
3185601,ZNHIT2,0.0153585819214856,0.7033625245094299,neomycin,MCF7
3185602,WWC1,0.0154623210918982,0.4301819205284118,neomycin,MCF7
3185603,GPM6A,0.0155666764523829,1.177052021026611,neomycin,MCF7
3185604,SH3GL1,0.0155666764523829,0.7729374766349792,neomycin,MCF7
3185605,VPS51,0.0156716510350212,0.6659613251686096,neomycin,MCF7
3185606,MRPS34,0.0156716510350212,0.4806822836399078,neomycin,MCF7
3185607,CARM1,0.0156716510350212,0.4992066323757171,neomycin,MCF7
3185608,KDM4B,0.0156716510350212,0.72170490026474,neomycin,MCF7
3185609,MVD,0.0156716510350212,0.5849751234054565,neomycin,MCF7
3185610,RORA,0.015777247882456,0.5217467546463013,neomycin,MCF7
3187591,SLC6A4,0.0012416301981169,-0.712677001953125,dexketoprofen,MCF7
3187592,RPS8,0.0014601391259025,0.3558739721775055,dexketoprofen,MCF7
3187593,RPL13,0.0016540187424695,0.3063797056674957,dexketoprofen,MCF7
3187594,KCNG1,0.0019380837709987,0.4581156075000763,dexketoprofen,MCF7
3187595,CSGALNACT1,0.0020661532575434,-1.5923038721084597,dexketoprofen,MCF7
3187596,BANF1,0.002345870552373,0.2930533587932586,dexketoprofen,MCF7
3187597,DNASE2,0.0023865914218402,0.2334824204444885,dexketoprofen,MCF7
3187598,ELOVL4,0.0024558999314651,0.4116080999374389,dexketoprofen,MCF7
3187599,PHC2,0.0025853143345877,0.3816757798194885,dexketoprofen,MCF7
3187600,LTF,0.0026902483897737,-1.0023300647735596,dexketoprofen,MCF7
3187601,XPC,0.0028630296933729,-0.3507779240608215,dexketoprofen,MCF7
3187602,ASCC2,0.0031500561189713,0.3096517324447632,dexketoprofen,MCF7
3187603,RPL10A,0.0033495083116642,0.3200430870056152,dexketoprofen,MCF7
3187604,WDR76,0.0033681989289471,0.3714194893836975,dexketoprofen,MCF7
3187605,ZNF7,0.0034058653513747,0.2711178660392761,dexketoprofen,MCF7
3187606,GTSE1,0.0034439148702131,0.3755689859390259,dexketoprofen,MCF7
3187607,FA2H,0.0034630843639875,-0.2910003364086151,dexketoprofen,MCF7
3187608,CSGALNACT2,0.0036000130440081,0.2700466811656952,dexketoprofen,MCF7
3187609,ERGIC3,0.0036000130440081,0.2524763643741607,dexketoprofen,MCF7
3187610,RUVBL1,0.0038041755812873,0.2219288349151611,dexketoprofen,MCF7
3188740,NR4A3,3.357123807604781e-05,-0.5794734954833984,remoxipride,MCF7
3188741,SHARPIN,3.619009750370771e-05,0.4544390738010406,remoxipride,MCF7
3188742,SMARCC2,3.655359464480733e-05,0.3240998387336731,remoxipride,MCF7
3188743,OSTM1,3.747756363874017e-05,-0.3255406022071838,remoxipride,MCF7
3188744,MINDY3,3.785332375659792e-05,-0.4139999151229858,remoxipride,MCF7
3188745,EAPP,4.018407950213496e-05,-0.5585139393806458,remoxipride,MCF7
3188746,ZNF428,4.099081007569516e-05,0.4564868211746216,remoxipride,MCF7
3188747,DIP2C,4.372014023248665e-05,-0.2797254621982574,remoxipride,MCF7
3188748,PRCP,4.372014023248665e-05,-0.3229218423366546,remoxipride,MCF7
3188749,CTSD,4.639177724311308e-05,0.129254475235939,remoxipride,MCF7
