names,logfoldchanges
BUD31,-0.648758292
EEF1A1,-1.338670015
S100A13,-0.275747985
ATG16L1,0.459971249
LOXL1,-0.280666113
MAT2B,-0.407128334
TBPL1,-0.436179221
ITGAE,-0.401333004
LSM1,-0.431316555
GSDMD,-0.476771474
MED7,-0.343556911
RWDD2B,-0.391506284
TXNDC15,-0.387913287
SLC22A4,-0.284932911
CDK1,-0.264692873
ATXN7,0.223416716
ZNF224,0.388786942
GOLGA6A,0.470701158
DLGAP5,-0.249080449
ZBTB20,0.129366025
BNIP3,-0.106868058
GLRX5,-0.234387651
NTS,-1.310212493
DIXDC1,-0.376260787
SSBP2,-0.725216627
FETUB,0.454687476
MLANA,0.264046878
ZNF629,0.315827876
PSG4,0.267578334
PPP6R1,0.43453455
NCAM2,0.362255126
ERAP1,-0.387640834
ANXA4,-0.448901236
KIF3A,-0.366933674
DYRK3,-0.182253182
SLC22A1,0.242545977
AGFG1,-0.279759943
UBXN1,0.190413356
LIMK2,-0.448605031
RPS2,0.340298414
MALT1,0.318882763
TROAP,0.267200917
HSP90AB1,0.280633986
MTFR1,-0.192280605
POP4,-0.158743858
LOX,-0.260946006
UQCRFS1,-0.277538866
FASTKD2,-0.31698662
PTP4A1,-0.373961121
BNIP3L,-0.243339658
MAP2K4,-0.244860321
HAL,0.772996724
KLHDC2,-0.165750474
YPEL5,-0.253959864
CAP2,-0.446806639
HDAC2,-0.133113742
PPARD,0.17208603
ZBED4,-0.241414949
POLR1D,-0.172713667
UBA2,-0.332875341
NOX4,-0.317063272
AGXT,0.616214216
ATP2C1,-0.279976904
UBE3B,-0.334621906
CASP9,-0.664046645
RASA3,-1.147352457
IQGAP1,0.433979005
RPRM,-0.884311974
WHRN,-0.321887612
RPL12,-0.517803431
PRODH2,-0.534206152
NDST2,-1.182114363
URI1,0.355276614
KRT83,-1.840151906
NDUFAF1,0.447172344
MYBPC3,-1.267142057
PEX5,0.355155468
NCAPG2,0.358640403
SNRNP35,-0.948710144
EDA,-1.591907382
PKNOX2,-0.673755586
GPN2,-0.422136128
RBP3,-0.69411236
RNF43,-0.569727898
TMEM208,-0.918736756
CRYBG1,-0.380223125
BAIAP2L2,-1.343811631
EIF3E,0.789073944
BUB3,0.50540024
GAL3ST1,-0.696362674
ANXA10,0.51491797
UAP1,0.408781499
SLC39A14,0.35912478
UBR2,0.448176652
ZNF148,0.521237195
DEK,0.52865696
SPINT2,-0.652916431
ZFHX3,-1.511964202
BRD4,0.64311111
ACTR3,0.668787777
CDC5L,0.534203112
HNF4A,-1.031733155
FBXO9,0.507740736
SS18L1,0.496281564
SEC23B,0.470415413
RPL6,0.415492207
NPTX2,-0.318965435
NOX3,-0.873585224
RPS3,0.380492717
APPBP2,0.358709216
SPG11,0.398738503
IST1,0.194470063
SUN1,0.309695333
ZFP37,-0.472520053
ARSB,-0.678754449
ATP6AP2,0.436014444
HIPK1,0.29514122
XBP1,0.484827101
EDDM3B,-0.503363132
SLTM,0.388070196
SMIM2,-0.856769621
EEF1A1,0.441084802
PTPN11,0.251082093
TRNAU1AP,-1.015298605
MRPL19,0.246032834
FDPS,-0.358029902
DEDD,-0.731856704
PTPN9,-0.372987509
ELAVL3,-0.800696194
CALR,-0.465929002
ATP5IF1,-0.343954384
PHTF1,-0.628183007
DTYMK,-0.505507946
MTHFS,-0.767364919
HPS6,-0.774718642
DPM3,-0.977065921
CBX5,-0.47004506
PIMREG,-0.290481299
TFG,0.473510861
THOC5,-0.390022546
NDUFA9,-0.55591321
SDF2,-0.679163754
ASRGL1,-0.367394954
ZNF32,-0.319627792
S100A13,-0.285437405
DDIT4,-1.362519383
GADD45GIP1,-0.699528754
CASC3,-0.281938344
SLC35A1,-0.278942734
ATP5MF,-0.719644666
DEDD,-0.423468679
PDPK1,0.530467629
MRPL46,-0.238063425
UFC1,-0.54423219
NDUFAF4,-0.206930906
TPI1,-0.524774671
DCPS,-0.488149375
ATG5,-0.372098953
PSEN2,-0.55719924
WIPF2,-0.380610734
MRPS7,-0.559294283
SDHB,-0.283906043
SNX6,-0.191560328
HBD,0.531029433
GAPDH,0.4905784
NMU,0.432410337
OLFML2B,0.383132498
TXNIP,0.370430883
PRG2,0.351921054
MAFB,0.349164747
MPP2,0.322809566
SORL1,0.322758273
SLCO3A1,0.321968032
LCN2,0.31792274
F13A1,0.31537404
AKR1B10,0.308738793
IRF2BP1,0.302142246
TAX1BP3,0.301412982
KIR2DL3,0.300780593
HOXC5,0.299875894
KLRG1,0.298917619
EFS,0.290062371
MAPK6,0.282701447
GAPDH,0.624691205
ADAM10,0.404358513
TXNIP,0.362955955
RAB3IL1,0.353388132
DHRS2,0.352712088
PPBP,0.352223896
MSRB1,0.351630613
XIST,0.341638085
UBOX5,0.335757837
MIIP,0.334220758
C11orf16,0.32425656
MUC4,0.322861474
LCN2,0.31792274
HP,0.314028045
TUBA4B,0.313650252
SFTPA2,0.302678966
MAFB,0.297424875
RNF13,0.296707858
CRLF1,0.29419389
FSHB,0.288242449
FDX1,-0.228211686
ANKS1B,0.631683648
CISD1,-0.231500775
RIT2,0.333655983
NDUFAF5,0.522876859
ATXN2L,0.544853151
SEMG2,0.468905687
PHF24,0.459603608
BCAN,0.516783059
PGK2,0.497851014
FLNC,0.246853769
MYF5,0.433889091
PIWIL1,0.537776291
ADAM2,0.351989478
NLGN1,0.240657136
SCN4A,0.672745883
GGA3,0.227617398
UNC13A,0.445595771
PRPS1L1,0.668235779
ATP7B,0.226404577
CDK4,0.098747686
TMEM109,0.162138328
ARFIP2,0.148187593
HSD17B10,0.17985025
SSRP1,0.210797399
PCBD1,0.104920521
HAPLN1,-0.374344885
NEDD8,0.308639586
IGFBP3,0.167740688
PYCR1,0.136589408
POLA2,0.313850641
RRP12,0.275240839
XPO6,0.306139022
SMG5,0.291548461
NFKB1,0.313768923
MVP,0.243881971
SLC25A12,0.25064978
IP6K2,0.315070927
HCFC1,0.318502516
SNU13,0.296216309
LLGL1,-0.868324578
GP2,-1.544424057
S100A8,-1.336151481
FAM131A,-0.526180744
ADAM11,-1.53401947
GPR50,-1.135482907
FN3K,-1.07594192
POU6F2,-1.741068482
PIH1D1,-0.472760618
TACR3,-1.876751423
HNRNPAB,-0.57262373
RUVBL2,-0.323869526
MEGF8,-0.852261841
ALX4,-1.020136714
PIGQ,-1.009982944
CORO1A,-0.410405427
CDK5R2,-0.753036022
EXTL1,-1.229190826
DBH,-0.946008563
TLX3,-1.332240939
ATP6V1E1,-0.408225447
VPS72,-0.489914566
PAM16,-0.485076606
ILKAP,-0.445249379
HIP1,0.415450394
TBRG4,-0.796220064
EPS8L1,-0.666344345
SCN3B,-0.79138279
SERPINA7,-0.685742676
TMEM222,-0.64069581
RBM42,-0.373811901
SLC26A3,-0.329593956
ALAS1,-0.214812323
MX2,0.444214255
SF3B4,-0.575985134
PUS1,-0.375880063
PRCC,-0.856807113
SFRP4,0.402289271
WBP2,-0.477975965
LIN7B,-0.84826988
PDZK1IP1,0.396915823
DDX10,-0.185358167
EML4,-0.318687916
IL12B,0.5632146
CTR9,-0.323042065
LAD1,0.370751739
MYBL1,0.178544402
CETN3,-0.363003522
GOLIM4,-0.365184516
NUBPL,-0.203493819
CDH16,0.258024484
NOX4,0.251456857
CMTM6,-0.226664141
CAMTA2,0.278776228
ORC1,0.293225527
OPRM1,0.531071842
METTL5,-0.255468071
EPHA4,-0.209880576
IL32,0.294188917
APOL3,0.387305945
TMEM109,0.166927487
CDK4,0.083884589
XPO6,0.330009192
HSD17B10,0.180202261
PDCD5,0.329619139
ASCC2,0.419697613
LDLR,0.309467375
IFRD2,0.225593269
RRP12,0.278939664
DOCK6,0.525914371
GIPC1,0.360876441
MAPKAP1,0.346238166
AFG3L2,0.275683194
PDCD11,0.380793244
TRMT1L,-0.381208092
HNRNPF,0.218102947
PYCR1,0.136535004
HYAL2,0.332535565
RAC2,0.135602817
PCBD1,0.09661267
SEC24B,0.436745822
WDR11,0.732315421
EIF5B,0.546268582
KCMF1,0.496793509
DDX3X,0.770800114
PECR,-0.907012701
KTN1,0.287179142
SPAST,0.721892774
ELOVL6,0.343745232
HSPA1A,0.772245944
USP15,0.701612353
GOLGB1,0.711130798
SKIL,0.967757046
TIMP3,0.506500006
PIBF1,0.577890038
MBNL1,0.535230696
FOXL2,-0.827397108
HHLA3,-0.794651508
PTP4A1,0.721945405
RASSF9,0.698298097
TUBG1,-0.320961535
PRCC,-0.964118898
NPY5R,-0.470584989
VPS72,-0.542141974
PAM16,-0.473635703
ILKAP,-0.423966557
ARHGEF11,-0.552980363
NT5DC3,-0.507022798
VPS35L,-0.318965614
PXN,-0.2493999
MLST8,-0.575921774
FGD1,-0.425963372
CNKSR1,-0.586746871
TMEM222,-0.635607362
CYB5R1,-0.828809142
PLEKHM2,-0.75820148
B9D1,-0.39805159
PMF1,-0.615744472
TPRA1,-0.858602762
IL1B,0.314369082
EXTL1,-1.476035833
ADGRB1,-1.343610048
ASB6,-0.845572889
TM2D1,0.342558831
ASIC1,-0.743522286
LGALS13,-1.55588901
MYH15,-1.308553338
CC2D1A,-0.979952633
BCAN,-0.714229226
MPPED1,-0.725388706
CRX,-1.164964557
TRIM62,-0.664827406
TBX5,-0.740582347
GRK1,-0.967162371
IRAK1,-0.33537066
KCNK7,-1.274046898
MAPK8IP1,-0.982214928
CACNA1B,-0.870108962
NECTIN1,-0.518174469
WNT11,-0.675332308
S100A13,-0.301639855
PSME1,-0.374826699
SNX6,-0.245572805
DPM3,-0.990359485
ASRGL1,-0.477069706
EPPK1,0.718565881
LSM2,-0.39107886
UQCR11,-0.377598763
DNPEP,-0.443374604
ZNF32,-0.321649641
NDUFA1,-0.454321742
MUL1,-0.651489854
LSM7,-0.499576837
HMGCL,-0.873220205
COX4I1,-0.692775249
TIMM13,-0.355772287
ATP5ME,-0.70991075
THY1,0.492866099
BNIP1,-0.566231489
WIPF2,-0.40993309
BPTF,-0.448591799
RPL38,-0.513103485
RPS4X,-0.389815867
CCDC47,-0.389620751
CIB1,0.27659744
EIF3L,-0.391463101
EZH1,-0.577371657
LRRC59,-0.197931275
EEF1A1,-0.427915454
RPLP0,-0.543630064
BECN1,-0.158825114
TSC1,-0.248833984
RPS2,-0.422983378
DHX57,-0.24214077
PKM,0.245567098
PDK1,0.188840941
RPL22,-0.484844506
RPL31,-0.311335593
RPL11,-0.326259106
RPL19,-0.380043
ATP7B,0.268553257
CDR2L,0.381991595
RAB11FIP5,0.242448941
KCNC2,0.452972502
RPA4,0.41692999
ADAMTS3,0.310857415
WDTC1,0.257077277
TPPP,0.406650186
BAZ2A,0.494458407
LPA,0.397516191
CXCL6,0.176304251
SLC4A2,0.301171303
LPAL2,0.468408465
CLEC4M,0.445291877
GRIA3,0.357697576
USB1,0.259566039
PPFIBP1,0.263211608
UNC13A,0.424208969
STK25,0.212895244
TMEM59,-0.407220811
JCHAIN,-0.887275994
SETBP1,0.281248569
THSD7A,0.294793963
PCK1,-0.234217674
SNX19,0.293728977
C18orf25,0.342030644
ARID1A,0.296597213
RARB,0.253981799
MCC,0.340362787
TGM2,0.102655068
MYC,0.112668566
NISCH,0.257075518
PPFIA1,0.306429952
NGRN,-0.108481005
RAD54L2,0.327251852
MAP2K1,0.145818651
APEX1,0.132209748
DCAF13,0.50014317
CD36,-0.792841971
ATG9A,0.314718843
CORO2A,-0.770061135
RFWD3,-0.433833778
BBS1,0.553875208
PCNX1,0.470406741
DNAJC22,-1.241630554
ZNF91,-0.791204333
NUFIP1,-0.362044811
OPLAH,-0.647995174
BET1L,-1.158982158
RYR1,-0.925370097
TNNI3K,-1.031721473
PLEKHO1,-0.723178208
RFC2,-0.915846229
AFTPH,0.418004751
PIAS3,0.367308378
GCHFR,-0.52908653
YBX1,0.376191646
PTPA,-0.628799975
MTMR2,0.467566788
AP1S1,-0.561879992
APOBEC3B,-0.278847635
MAP3K5,-0.314890385
SLC13A3,0.324403346
COL6A3,-0.151857883
CIRBP,-0.365145504
UFSP2,-0.270904183
EXOSC9,-0.286415964
SNRPD3,-0.16944541
TAF4B,0.413691044
GADD45A,0.277677923
PNMA8A,0.207036957
MPDZ,0.091695398
SHANK2,0.418183982
PSPH,-0.213088676
FAM163A,0.383794695
SCARB1,-0.246559724
ETFB,-0.404281318
CPNE7,-0.287221402
BRD2,0.28122884
BNIP3,-0.100451931
CD28,-1.676704526
MRPL41,-1.579695702
MAP3K10,-0.839602768
PTPRCAP,-1.186011672
CREM,-0.803421676
CALCA,-1.02220571
KRT31,-1.054720044
CRYAA,-1.20436883
AGAP2,-1.448303342
TBXA2R,-0.217136726
NCAPD2,0.228125498
VPS13B,0.556506693
ADAMTS5,0.307687372
PITX3,-1.509891272
PRSS23,0.188781917
EGFR,0.402039856
EMC9,-0.516372681
ATXN7L3B,-0.510359287
CCDC70,-1.396347046
RAPGEF2,0.611627817
USP25,0.63796258
HS1BP3,-0.858977556
UBE2D4,-0.827887774
GPR45,-1.109928846
SOX10,-0.542752445
PSME2,-0.304537922
UBOX5,-1.226201773
GLB1L2,-1.008093953
AIP,-0.833631694
CLIP1,0.441470593
COPS6,-0.289983273
MVB12B,-0.985933185
TMEM143,-1.160112262
LMO4,0.286578983
OVOL2,-1.018069386
WDR25,-0.907088399
ZNF35,-0.608803153
ANXA13,-0.74990046
RBMS1,0.465354234
RPL10L,-0.822511375
PPP1R17,-1.641816616
B3GAT1,-1.127429724
CASP9,-0.597037196
NUP205,0.479304552
SLC35C2,-0.629619122
RABEP2,-0.781509697
KLRC3,-0.765072465
IVNS1ABP,0.567126215
INPP5B,-0.669105351
MYO16,-1.893923759
MYL6,-1.504560828
ATP5ME,-0.699454486
PEX10,-0.519653976
TEC,-1.544243932
PLTP,0.247437641
ECHDC2,0.326601982
ENC1,0.338425249
CYP3A4,0.469834358
PCLAF,0.259537697
NCAPD2,0.215994403
TSPAN13,-0.786524534
VAT1,0.270075738
HBQ1,-1.063049674
TOMM34,-0.180336237
NCSTN,0.313956857
BCL6,0.223075807
PXDN,0.201023519
SLC37A4,-0.392958432
TCL6,-0.60214299
PAPPA2,0.26527983
STAC,0.261725336
HPF1,-0.317385465
LCN1,-1.086061597
ZSCAN16,-0.378696829
TMEM80,0.277733296
NPR2,0.274192601
UBE4B,0.230757803
THSD7A,0.29391703
LAMA5,-0.543364108
CXCL3,-0.232627928
GAPDH,0.518636869
OLFML2B,0.426628273
GPM6A,0.377293312
MUC4,0.341049168
MAFB,0.331576728
AMPD1,0.317616747
RNF13,0.311337818
TAX1BP3,0.301412982
RBP4,0.298189312
ABCA3,0.297479682
KIR2DL3,0.296778156
TEC,0.287074423
GJD2,0.285543932
KLRG1,0.284350318
SFTPA2,0.283670106
RAB3IL1,0.279653536
COMP,0.276740336
AUTS2,0.27621953
FBXO7,0.272905627
PSMD12,0.269825008
DRICH1,-1.074833751
ZFHX3,-1.426021338
SUB1,0.331925184
TBXA2R,-0.197035149
EIF2B5,-0.493850082
AQP7,-1.045940757
VPS16,-1.186542749
GRIK2,-0.882278144
ITPA,-0.746716261
MON1B,-1.011929631
IDH3B,-0.533826172
ZNF324,-0.83394742
TIMM9,0.186238006
SRRM1,0.225019559
CDS2,-0.633356571
NCAPG2,0.368884593
RABEP2,-0.674819589
UFC1,-0.562623322
PPP1R16B,-0.615727246
EXOSC9,0.436032355
GAPDH,0.58535351
MUC4,0.392834123
HBD,0.365445882
OLFML2B,0.357157271
JADE2,0.349443225
TXNIP,0.345285729
LCN2,0.31792274
PSMD12,0.306482759
ANO1,0.304645288
HSPA1A,0.303816653
FPR1,0.298468664
GPM6A,0.29461787
RMND5B,0.292870363
SLC14A2,0.285734722
MAFB,0.284230434
CYP4F12,0.283981944
GABRR2,0.280511693
CCL27,0.279389007
PI3,0.27280931
RNF13,0.270482292
TCTN3,0.370710552
MFAP3,0.753892124
SGF29,-0.921536624
CD52,-0.858879209
KMT5B,0.343658954
VPS37B,-0.820889533
TCAP,-1.072653174
CALM3,-0.609082758
DNMBP,0.391544402
SERPINB13,-1.046374083
ALDOA,-0.380340636
TTN,-0.345149457
RIN3,-1.206905603
NRF1,0.398254752
ABRAXAS2,0.335425347
PLEKHO1,-0.82509172
EXO1,0.367631048
RFC2,-0.961411238
MGAT2,0.414750308
MYO1E,-1.129787803
PTBP2,-0.507579088
HLA-DOA,0.41337207
UBE3A,-0.30245924
IPO8,0.455110401
RIF1,-0.396715462
HMGCS1,-0.068265557
ACTB,0.283070475
ARHGAP32,-0.326586068
HSD3B1,0.336068004
CBL,0.396682531
DOK1,0.505805671
PLA2G2D,0.329105377
PTS,-0.530658484
C5orf22,-0.226784661
CYCS,-0.09783002
KDM3A,-0.156691745
TIMM17A,-0.276286274
GAPDH,0.391262174
SERPINI1,-0.338204354
COL8A1,0.286901444
IER3,0.319559544
MYO1B,0.350515604
IL1B,0.43054226
SERPINE1,0.136130527
ITGB5,0.398150474
ADAMTSL4,-0.874394357
FAF2,0.655992389
PTTG1IP,0.372591883
KIAA0753,0.386316478
MAP4K5,0.356482059
FBXW11,0.484821558
RFWD3,-0.479678959
HGFAC,-0.821787238
PGF,0.5070737
HSPA5,0.3501589
OPLAH,-0.681359828
SQSTM1,0.351198912
HTRA2,0.367590278
LRRC59,0.278925568
SERPINB13,-1.080981493
MLEC,0.142608196
CDK6,0.174554259
GEMIN6,-0.183102384
YLPM1,0.247512147
JCHAIN,-0.836844563
ZNF274,0.119279586
HBQ1,-0.867758572
DDB1,0.270343363
MINDY2,0.242682829
TGM2,0.102975808
PUM1,0.206415042
ZBTB40,0.456765264
EIF4G1,0.525361717
SRRM1,0.182181224
SNX1,0.313480169
HDAC6,0.216356084
PRKX,-0.434446782
ADGRL3,0.266941696
SLC35E1,0.29304862
ELP1,0.198508784
LCN1,-0.980558217
HBP1,-0.510384738
SF3A3,0.162612379
HECTD4,0.280642927
GLRX,-0.095185623
BTN2A1,0.137462512
PSMD2,0.050334234
NCOA6,0.209838346
DERA,-0.088289887
SNRNP200,0.191633716
DNAJB4,-0.244566098
TSPAN13,-0.499048948
KCTD2,0.226710647
YY1AP1,0.237913445
WDTC1,0.22192511
TBPL1,-0.38670373
YLPM1,0.186869591
ABL1,0.116404243
EXOC7,0.160916388
DUOX1,-0.523573101
RPS18,-0.503150702
TMEM109,0.1467489
RPS24,-0.482546419
RPS4X,-0.405566305
RPS10,-0.371065676
RPL22,-0.472334534
RPL19,-0.45667693
RPSA,-0.478265017
RPL37A,-0.490388453
RPL23A,-0.458956301
RPL41,-0.501585841
RPS3A,-0.408154368
RPL3,-0.301862895
RPS23,-0.430007488
RPL32,-0.370333493
EEF1A1,-0.450956017
NOP53,-0.369447052
RPLP0,-0.544641972
RPS29,-0.482404053
RPL27,-0.375236154
NT5DC3,-0.614500642
PNMA3,-1.242304444
CBLC,-1.773679256
NECTIN1,-0.626378298
PSAT1,-0.409609258
KCNQ4,-1.707318425
MYH14,-1.343067884
AVPR1A,-1.487832785
PRSS53,-1.105367184
WNT11,-0.8353706
LLGL1,-0.803800881
PLOD1,-0.480664998
MYL12B,0.517503917
COLGALT2,-0.502004206
LPAL2,-1.094969034
GRHPR,-0.408873856
ADGRB1,-1.238534451
HNRNPAB,-0.676893055
FHOD3,-0.365058452
EPHA7,-0.606066048
NOP2,0.219918236
M6PR,0.231090158
DNMT1,0.186566189
TJAP1,0.314241409
LRRC8D,0.176449046
DIO2,-1.596245885
TBPL1,-0.458704978
HBEGF,0.214644819
MBIP,-0.528992295
DRAP1,0.088463403
CD59,-0.277773976
METTL17,0.153383046
ARID1A,0.303812325
APEX1,0.137400389
NTS,-1.433156967
DHX57,0.197295934
PABPC4,0.232508108
ADAMTSL3,0.332617223
TM9SF4,0.192586198
THOC1,0.196703479
TMEM109,0.188685298
CD320,0.254980236
CDK4,0.08793021
NUDCD3,0.206892595
PYCR1,0.13942121
HSD17B10,0.170610934
BSCL2,0.294014364
SSRP1,0.17329067
RRP8,0.272240937
MIF,0.111548692
S100A13,0.098796442
HYAL2,0.340206265
FOXM1,0.304529816
TUBG1,0.206710234
RNASEH2A,0.279500037
ASF1B,0.306137025
UBN1,0.247458011
HCFC1,0.303567708
TXNRD2,0.280009955
CSTA,-0.769077361
ASCL1,0.471563487
FGFR4,0.361834875
CDH1,0.346341443
SLPI,0.344812441
CD8A,0.33165868
GAPDH,0.322218375
S100A4,0.320099422
HBD,0.310249
XIST,0.308769223
RAB3IL1,0.301021682
TEC,0.300754613
OLFML2B,0.289074521
C11orf16,0.289062796
KLRG1,0.286937607
RNF13,0.279467632
SLC38A7,0.274795114
CCT8,0.273154252
SERPINA3,0.268447147
KIR2DL3,0.262221111
TNR,0.261263847
GAPDH,0.530435638
MYL3,0.368479257
TPD52L1,0.36204091
RPL3L,0.334846775
KLRG1,0.331121487
CADM1,0.32982558
OLFML2B,0.329326819
ACTN2,0.322639582
AMPD1,0.320447118
DHRS7,0.31960974
MYOM1,0.318773407
XIST,0.317077395
MYLPF,0.316059923
CFD,0.31155029
RAB3IL1,0.310384633
ANO1,0.308505702
DUSP26,0.305576488
APOBEC2,0.300785385
APH1B,0.297948966
CACNA1S,0.297876152
MBD1,0.386661589
PPFIA1,0.317386925
MTF1,0.354182661
MAP2K1,0.185034677
BTG1,0.173002183
SHANK2,0.410433382
EML2,0.389386386
RAD54L2,0.296216935
SP110,-0.306655347
SLC25A6,0.201575577
DNMT1,0.146025896
FOXP3,0.459890127
DYNLRB1,-0.256722361
AKAP17A,0.35724017
GADD45A,0.283282369
IL1RAPL1,0.213795409
SREBF2,0.339188695
MYC,0.134099945
MYO1E,0.425123632
CPSF4,0.17851156
UMPS,-0.23406513
MCM3,-0.243416697
RHOA,-0.302448124
PARP1,-0.158732161
TRIM32,-0.286004841
TADA2A,-0.676018536
FBXO11,-0.472823352
RAPGEF3,0.344325751
UMOD,0.279841691
CLDN10,0.198476925
CHML,-0.270439118
GOLIM4,-0.427194476
ARL6IP5,-0.35951823
BAG2,-0.321793228
NET1,-0.183060691
CAPN7,-0.36707294
NDRG3,-0.236031756
UST,-0.265408725
GALE,-0.200048983
BCL7B,-0.274873912
UBR4,0.318628728
M6PR,0.205750078
SQOR,-0.382893264
BLCAP,0.132853359
DNMT1,0.16447407
THSD7A,0.244449124
MUC7,0.408326626
PYGO1,0.414776772
FLRT3,0.190481275
PAF1,-0.594882071
EXOC7,0.177505225
HDAC4,0.207006678
AGPAT2,-0.745717287
FAH,-0.310733557
SURF1,-0.188939154
TBPL1,-0.433156669
AURKB,-0.220884129
MLEC,0.112952881
KPNA6,0.233405516
CBFA2T2,0.223585308
NUP85,-0.049403224
PBX3,-0.232376039
KRT24,0.35450232
ARL4D,0.251520783
CCDC134,0.475331992
RPL3,0.230420902
RETN,0.311651111
MALL,0.220134377
RPL8,0.309758157
CELF2,-0.309242338
TGFB3,0.646970689
HMGCS1,-0.057249047
SNX10,-0.167417303
RPL13,0.152298361
SPRY4,-0.218443647
MPIG6B,0.533332109
TK2,0.323879659
SSBP2,-0.555445731
BCL2L10,0.428465813
RRAGA,-0.886291564
KLHDC2,-0.180902123
ATP11B,-0.254065514
NUP160,-0.434691727
UBE2K,-0.342086524
RBM6,0.226189047
NIPSNAP2,-0.369532615
SUMO1,-0.371908486
REEP4,0.327973217
GNPAT,-0.219764575
PPP2R5E,-0.252743661
LY96,-0.224056989
ITGAE,-0.1001148
GTPBP8,-0.117382631
PSMD4,0.174813524
MTRR,-0.281425089
RAI14,-0.153363481
CPNE3,-0.130474791
RPA2,-0.294983864
BNIP3,-0.104352444
MTX2,-0.167597547
MYCBP,-0.277628839
HOXD9,0.270216644
MAP3K1,-0.593647122
FHL2,-0.119051889
LY6G6C,0.316777408
NDUFA9,0.242325589
BBOX1,0.143619999
SEZ6L2,0.267980486
ATP6V1B1,0.265323758
CTRC,0.347081959
PARP1,-0.127599657
MAP2K5,0.259102106
TCEAL4,0.065783292
RHAG,0.491642326
CRABP2,0.236426979
RPRM,0.360321909
DUSP8,0.344010174
PRPH2,0.404822677
DDX10,-0.15512538
CMA1,0.235239834
MCM10,-0.396966696
RAB1A,-0.622586429
MOB4,-0.406632721
SERINC1,-0.637178183
PCMT1,-0.19343695
UBE2B,-0.470814198
GDE1,-0.408202648
DLAT,-0.656781018
SCP2,-0.447692454
CREBZF,-0.716820359
WNT3,0.472933978
FHOD3,0.225232854
HSPD1,-0.334235758
SMARCA5,-0.831346989
EXO1,-0.319801301
NET1,-0.212905452
FANCI,-0.31235069
LRRFIP1,-0.421111107
POLR2K,-0.291632622
CTR9,-0.395611525
PDS5B,-0.235351175
HLA-DOA,0.406859189
LSM5,-0.090477116
MTFR1,-0.172936559
IL13RA1,-0.252902091
UBQLN2,-0.27811721
ZNF629,0.300916761
SLC10A1,0.331529349
APBA1,0.406852365
PCNA,-0.073832594
SLC9A6,-0.373331517
SSPN,-0.240239128
PSIP1,-0.155421659
AGPAT3,0.364315629
GPR135,0.505579352
CEP68,-0.283568949
HOXC8,0.433659077
GAPDH,0.391262174
RAX,0.412931025
ADNP2,-0.26218307
SH2B1,-1.013330936
TUFM,-1.09329617
AASDHPPT,0.576334655
FBXO9,0.516326666
MOCS2,0.382164538
GTF3C1,-0.756857634
CBX3,0.435971737
RAD17,0.415937513
LSM6,0.429593533
NLRP3,-0.371995091
ZFAND1,0.391548663
CRHR1,-1.584340334
METTL5,0.514101028
RNF170,0.513804913
PNO1,0.402954727
RPA3,0.510836899
SKAP2,0.574123859
MOB4,0.54186666
SNRPA1,0.535844266
ORC5,0.406567842
GAPDH,0.440337615
F13A1,0.420110547
ASCL1,0.374477318
OLFML2B,0.359549205
PSME1,0.34185078
SORL1,0.34125583
TFF1,0.337943941
PRG2,0.320490809
LCN2,0.31792274
RETN,0.316130002
SLC34A1,0.314801439
ARFIP1,0.314517945
ARHGEF12,0.309010614
AKR1B10,0.308262492
SLCO3A1,0.306753112
MAPK6,0.305535688
TAX1BP3,0.301412982
POMP,0.300231801
ESR1,0.298765252
PDE4B,0.292876482
PRCP,0.425793946
ETF1,0.354673237
UTP14A,0.399479628
NUP93,0.314426273
EIF3J,0.455053657
C1orf159,-1.648223877
RGS17,-0.4003824
MBNL1,0.505439281
RBM34,0.240044594
PHLDA1,0.367431074
CORO1C,0.431162983
NDEL1,0.588233769
CX3CL1,0.650749505
HAT1,0.415446997
SERPINB9,0.572590411
ENY2,0.555942774
IMMT,0.456613511
XPOT,0.498214334
PTEN,0.442427158
METTL5,0.530616224
CD320,0.223778829
DRG1,-0.285661727
RPL5,-0.376304895
STUB1,0.133693084
ZBTB6,-0.651986897
RPL13A,-0.374164522
PLSCR1,-0.273710579
NCOR2,0.288915306
CCDC92,0.238247499
MAEA,0.312039047
PITPNA,0.25618735
EEF1B2,-0.344549954
EIF5A2,-0.461676687
RPL11,-0.288143247
PARP11,-0.467337936
SUPT3H,-0.191536531
C17orf80,-0.343748331
QSER1,-0.654961109
RTCA,-0.224234596
NIPSNAP3B,-0.574723363
PSMB8,0.072495922
ARFIP2,0.136601597
NAPA,0.482702136
RFX3,-0.817917168
NINJ1,0.551255524
AKT3,-0.245509207
CCND3,0.19610624
PRPSAP2,-0.262496591
TRIM24,-0.388771772
NIPSNAP3B,-0.591537535
EDEM3,-0.387479126
RPL13A,-0.398195952
PITPNA,0.283100575
RTCA,-0.229574487
EYA3,-0.480587065
ZBTB6,-0.569493055
SPATA20,0.164952964
MMP3,0.137434408
DRG1,-0.291915536
MINDY2,-0.342044473
GAPDH,0.510647105
ERBB2,0.50696408
OLFML2B,0.368351083
DUSP26,0.354801662
RAB25,0.348879205
HBD,0.343822583
MUC4,0.341049168
CADM1,0.32982558
KLRG1,0.327030641
LCN2,0.31792274
PSMD12,0.311097648
CLC,0.303537632
TAX1BP3,0.301412982
