names,logfoldchanges
ACOT8,0.295901418
MCM3,-0.25371021
RECK,0.430278689
TAB2,-0.493086278
MCM4,0.307881057
IL7,0.350336164
CEACAM6,-0.317540526
SNRPD3,-0.207408711
ANKHD1,-1.151506424
BAG4,-0.931809425
EPPK1,-0.414105833
IK,-0.320581496
MATR3,-0.454307616
DDX10,-0.31464231
COL6A3,-0.270530492
ZFC3H1,-0.619979262
VPS13D,-1.050389409
FIS1,0.190664455
PRPSAP1,-0.251287043
TWSG1,-0.413710743
ZNHIT1,0.19884479
CYB561,-0.17890352
ARF3,0.237695962
HNRNPD,-0.295489877
GLE1,-0.356279522
GABPA,-0.619174778
PRKAA1,-0.372333378
SPHK2,0.346382409
RAD54B,0.325859249
PIK3CA,0.449921101
DTL,-0.349523902
ANO1,-1.68455863
RAD23A,0.275002658
TCF21,0.337792218
ZFYVE9,0.455720961
PITPNC1,0.26713115
PAM16,0.228643775
CACNG1,0.418508261
ART1,0.455378443
GAL3ST1,0.398733646
IFT81,-0.428416401
RMDN3,0.282957703
BNC2,0.30427286
PTPN7,0.436131418
MARK4,0.281826258
HHLA2,0.260630041
CPSF4,0.242572844
PAF1,-0.423484623
IKBKB,-0.44447726
SSBP3,0.535294116
RBM8A,0.389288723
KCNMB1,0.384609342
ABCC8,0.322568625
MYO1E,0.340137482
TNFRSF10C,-0.54134953
ID3,-0.421375513
ZC4H2,0.367940664
SLC22A17,0.345109373
ARHGEF38,0.480728805
DCTN4,-0.51061964
GIN1,-0.690371156
SLC22A3,0.265689284
GRAMD2B,-0.261005938
PYGB,0.451881766
GH1,0.259074986
TENM1,0.299805164
MAB21L2,-0.285818249
CLN6,0.4568322
PYGB,0.481635213
ATP6V1C1,-0.768686116
NBAS,0.446469426
CDC20,0.108460665
ZC4H2,0.379554182
CLIP2,0.37988615
SUPT6H,0.534973502
OXCT2,0.419936806
TMEM47,-0.728568256
ATG5,-0.407887459
PDCD10,-0.515009046
GLB1L2,0.331712484
MUL1,0.37429741
ERCC2,0.423193812
EIF3B,0.238279387
POLD1,0.486035436
C7orf26,0.344707876
RC3H2,-0.532429934
NT5M,0.427648485
FOXD2,0.492286801
CDKL3,0.379995435
NAGK,0.339219809
HOXC13,0.398863107
DECR2,0.29996264
SPINK5,0.278697938
TOM1L2,0.385148674
RAB32,0.316770524
PKD2L1,0.360117078
SCIN,0.3190597
VPS53,0.414150029
GJB4,0.515298307
SP140,0.368744016
INSL6,0.35413608
SDCBP,-0.307480335
TAPT1,0.464414746
CASR,0.451552212
CETN1,0.486313879
GP6,0.496865928
DHCR7,0.363751382
SOD2,-0.454133451
TOPORS,-0.466781855
URB1,-0.325528175
IFRD1,-0.220238537
POLI,-0.859611154
PHF14,-0.509483397
CCDC102B,-0.475807756
JAK2,-0.523979485
CYB5R3,-0.222734466
HOXC8,0.463412106
DMXL1,-0.169095173
UBQLN2,-0.230473593
QPRT,0.206013784
EOGT,-0.486348867
NADSYN1,0.320732087
LY96,-0.329039514
RRN3,-0.237403646
COG7,-0.14287737
IFT74,-0.398250788
AGK,-0.336009353
MKI67,0.302208424
GNPDA1,-0.165792376
MNDA,0.412347078
CYHR1,0.348414958
ZFHX3,0.445480615
FCAR,0.434533983
CRHR2,0.451136321
RBM5,0.421632588
MIP,0.509311497
TEX13B,0.41855529
AKR7A2,-0.175559998
NR6A1,0.525730371
SPAG16,-0.310340255
RANBP6,-0.73010838
BMP3,0.507757246
XCR1,0.408700854
AOC2,0.508333266
PAX3,0.399068117
CEACAM3,0.565739274
CACNA1E,0.386804014
PRKAG2,-0.288454741
UBQLN2,-0.279238403
TNS1,-0.32122308
BAALC,0.21219629
SV2B,-0.358333528
SMARCC2,0.26414001
MLC1,0.306963921
B3GNT3,-0.299567938
TYMP,-0.273207307
CYB561,-0.20737198
SREBF1,-0.389072001
LIG3,-0.290770918
RORA,-0.261325747
DNAJB1,-0.043583158
CAAP1,-0.398621976
ASPH,-0.269321382
ALDH7A1,0.278649181
RIPOR2,-0.310646981
PHC2,-0.273565799
TLE1,-0.134816006
CDH5,-0.560995281
CHST15,-0.258033007
SOD2,-0.372138917
VWF,-0.504425108
PDZD2,-0.365068287
PUM3,-0.42753467
SSPN,-0.228539139
TIE1,-0.416715801
TRABD,-0.287295133
SFRP4,-1.523603439
SH3GL2,-0.432804942
CHKB,-0.401228964
MFAP5,-0.495590866
HDAC1,0.170632333
USP25,-0.458614707
ASAP2,-0.335536748
MTAP,-0.303562999
SPON2,-0.278768599
JAK2,-0.460237086
GATA4,0.368317932
NRG2,0.48660028
ELAVL1,0.710047901
HOXD10,0.469567895
FCAR,0.420405865
TSEN2,0.361530304
SDCBP,-0.303982615
HBB,2.532665253
RAB32,0.31475091
TRAPPC11,-0.268487006
ZSCAN5A,0.301298052
NR5A2,0.183061957
MMP12,0.735604286
SSBP2,-1.367201447
HOXD11,0.423864275
NR6A1,0.488553941
HHLA2,0.305194557
TGFB3,0.750603855
CDX2,0.376603097
GUCA1B,0.366673529
KLHL11,0.38787362
MIA2,0.503100753
DDC,0.303297341
GPC1,-0.219291538
FRK,0.359581769
RAB11FIP3,0.449941009
PEX7,0.291820794
ELP6,0.331392318
ZNRF4,0.421985805
SLC43A3,-0.255813539
STK39,-0.247517675
PDE6G,0.561127663
CD163,-0.7470029
CCR7,0.799576819
NEURL1,0.496347934
FOXL1,0.426797062
NAMPT,-0.220597237
DMXL1,-0.175517514
GLYAT,0.365724146
REPS1,0.286912918
C5orf22,-0.251268506
VPS41,-0.351676583
FHIT,-0.591843069
POLI,-1.111538529
ADRB2,-0.24061811
APTX,-0.422616571
TXNL1,-0.510996103
PUM3,-0.494155347
BHLHE41,-0.303414136
CLMN,-0.234557465
DENND4C,-0.778568923
MKNK2,0.247849345
KIFAP3,-0.78869617
CAAP1,-0.511810005
PGM3,0.328905344
C5orf22,-0.318853974
TTC27,-0.246393532
RAD1,-0.370203048
PBX3,-0.312234879
DUS4L,-0.43974039
DECR1,0.198130861
LRP2,-0.395853043
TNFAIP2,0.184001118
MS4A6A,0.324945986
ADCY2,-0.528710485
EIF2AK1,-0.346328855
MDH2,0.16568248
ERP29,0.272803813
PSMD9,0.237877548
TCEA1,-0.221972123
NAV2,-0.269241571
VDAC3,-0.268248051
CREB3L2,-0.378892958
FOXO3,0.404827058
LETM1,0.301968545
PEG10,-0.194233865
SRBD1,-0.391847998
FAM124B,-0.329685688
ASTE1,0.302272916
TIMM13,0.258501858
CST3,0.265400648
MYCN,-0.921257436
PYGO1,-0.550412953
TMEM159,-0.300229311
ZMYM1,-0.332857281
WRAP73,0.302033544
NEDD8,0.274230659
SQLE,-0.195388854
TMPRSS4,0.190352559
PML,0.285978228
ZNF135,-0.436028957
NHLH1,-0.511416316
MAP4K3,-0.268994391
POLG2,-0.32370767
SKAP1,0.249429882
AP3S2,-0.291511744
HEATR1,0.199357241
RPL38,-0.426132172
ITPKA,0.168070197
TTC17,-0.348901927
TMEM187,0.294184715
FNTA,-0.284517556
DIP2C,-0.406070441
EIF3L,-0.493290067
TNFRSF1B,0.344616592
ZNF550,-0.613216341
RPL38,-0.570492327
SLC10A2,-0.617798686
TCEA1,-0.222509414
RFX3,-0.779958069
SLC7A9,-0.492122829
ZNF180,-0.284316748
ATP13A2,0.497404665
IL4,-0.517173469
TES,-0.094785646
RPL5,-0.377726525
PYGO1,-0.468595594
IL32,0.207133025
RPL13A,-0.439332396
FZD5,-0.252012759
ZMYM1,-0.376171887
SCYL2,-0.942073643
MYCN,-0.717434049
EIF3H,-0.300901264
GLOD4,0.442636579
RPL24,-0.350741267
PTK2,-0.340223014
USP34,-0.501671553
ATG12,-0.430976748
RPS7,-0.428362399
DELE1,-0.270604968
DBT,-0.303797781
RPS21,-0.612820089
MAPK3,0.244967923
CNTNAP1,0.273727655
CSAD,-0.316472232
PHF20L1,-0.423698097
FRAT1,0.273529738
RPL38,-0.487590015
MMADHC,-0.230115756
DIP2C,-0.300479889
CCND3,0.168397412
PSMB8,0.07808283
CTBP1,0.292944074
C6orf47,0.280927747
MAGEB2,-0.287996978
SPR,0.224243596
PA2G4,0.464318931
LIMK1,0.376982898
TANC2,-0.359650314
LAMA5,0.223186955
HEATR1,0.233230203
TP53,0.153507724
MYBBP1A,0.483677089
RPN1,0.118002579
TNIP2,0.250047207
RGL1,0.297785223
EBP,0.274426132
DCTD,0.152043313
MAP7D1,0.186907411
RFC2,0.252869517
NUDCD3,0.283698469
PSMD9,0.241223171
GLI2,-0.682240546
CDCA3,0.221628204
ICAM3,0.448022693
SDHB,0.163644329
IFRD2,0.233312413
POLR1C,0.08880689
NSG1,0.347214133
FASTKD5,0.315540671
ADH5,0.221784711
TBP,0.266334146
HAND2,0.484477192
TNKS2,-0.323384404
PRKCZ,0.192683235
DCLK2,-0.647153139
ITGA7,-0.426074505
PYGO1,-0.479725212
SLC6A9,-0.421446532
MAP3K5,-0.228214219
STOML1,0.461173803
PXMP2,0.254256219
ZNF175,-0.400580704
PRAF2,0.273236603
ZBTB33,-0.492519408
MS4A6A,0.340239227
BFAR,-0.42256704
MN1,-0.507703066
SLC27A5,0.421174377
GLO1,-0.325864226
TCEA1,-0.253726602
KITLG,-0.362763375
LRIG2,-0.466306448
LDHAL6B,-0.674944758
ATP5IF1,0.261427015
NEDD8,0.301189482
TMED1,0.441645026
CNTN1,-0.451946825
CNTNAP1,0.305217087
NDUFC1,0.283601493
INPP1,0.167942762
KLF3,-0.547202349
EBP,0.308228672
CCND3,0.158420891
HMG20B,0.259688079
APOBEC3F,0.424742013
CHAF1B,0.258500665
GSDMD,0.282279193
NSDHL,0.282255918
ARL6IP4,0.415349633
PSMB8,0.067355216
PUS1,0.279474527
GRN,0.191976622
CNP,0.260482579
DCTD,0.14241074
TOM1,0.40409565
DDB2,0.321052998
CDKN2D,0.42862457
SPR,0.215016723
C2CD2L,0.394087255
SSR1,0.706067324
ADRA2C,-0.853889406
IL1RL2,-0.684821784
CSNK1A1,0.814924896
GSDMD,-0.758534133
UBE2H,0.702570081
TREX2,-1.163886309
SNAI1,-1.226925373
NMUR1,-0.75323534
SUN2,-0.694372654
OPLAH,-0.5061782
RPS6KB1,0.665324688
ARHGEF16,-0.542256296
ADRA1D,-0.845985472
DLG1,0.412389457
CAPN7,0.690971851
NRIP1,0.442357868
CCDC40,-0.636953533
NECTIN1,-0.553347945
TSSK1B,-0.750558019
QPCTL,-1.083520293
B9D2,-0.573612809
NR5A1,-1.029505253
CBX8,-1.139540434
UMOD,-0.565187871
SMG9,-0.739928782
RAVER2,-1.118481278
RRH,-1.21648407
SLC9A3R1,0.444472611
ZNF205-AS1,-1.102298021
POLR1E,-0.709431767
GNRHR,-0.886422455
GNPDA1,0.224760696
DOT1L,-0.892537415
GNAT2,-1.172161818
IFNA14,-1.114797235
AGPAT4,-0.574756682
APOL5,-1.004055262
CDK2,0.204178661
DSTYK,-0.649021447
CNP,-0.579322338
CD81,-0.566387653
HEXIM1,0.579484224
DDX4,0.620884597
PRKCI,0.365456879
SLCO2A1,0.27435571
PRPS1L1,0.575851023
NAA40,0.436304748
GATA2,0.393410265
FPGS,-0.457279205
ERP29,-0.491677105
PCDH17,0.455649167
FOSL1,-0.196981594
ARF5,-0.623177528
RADX,0.289139211
PLVAP,0.313695014
EIF4EBP1,-0.924778759
SMARCD2,-0.339255124
EDIL3,0.42761901
KIAA0100,-1.102547288
INSL6,-0.963496745
E2F4,-0.845950425
PLSCR2,-0.794837058
KCNE2,-0.662934244
RLBP1,-1.134728193
OR10J1,-1.41765964
OR3A2,-0.969549477
GPATCH4,-1.211529493
GHSR,-0.991242707
TLX2,-0.786154032
ADAM29,-1.346728086
NDOR1,-0.721199155
NTSR2,-1.14015615
BTG4,-0.689997315
CHRNA4,-0.933051944
MYO3A,-0.892752171
PDHA2,-1.33216989
GK2,-0.942641377
GRIK3,-0.612541258
STK4,-0.505991817
STK16,-0.427075922
HLA-B,0.161719754
WDR25,-0.694904566
MTMR10,-0.852390409
KLHL4,-0.578544438
DNALI1,-0.369382262
KRT35,-1.041307449
WDFY3,0.596168101
SMIM14,-0.741567314
CHRM5,-0.61757648
LDB3,-0.348377705
PPIP5K1,-0.666679204
CINP,-0.62130934
HMGCS1,0.075241491
DCAF4,-0.508687973
HNF4A,-0.454301566
HTR1D,-0.643380761
SP140,-0.586906195
GPR85,-0.821787655
RGS17,-0.366112888
CDH7,-1.261434674
TTLL4,0.636187434
SELENOP,1.157389045
MED31,-0.970046818
RBMS1,0.537733674
FBXL15,-0.571825802
NRL,-1.071594119
HGH1,-1.022148728
PHKG1,-0.678550005
CLDN11,-1.148938775
CSNK1A1,0.810414672
GSDMD,-0.790138543
UPK3A,-0.713197529
TESK2,-0.625689566
COQ6,-0.449736804
ZP2,-1.574474454
TOP1,0.442802727
ERBB3,0.714580476
STAM2,0.504522264
ERCC3,0.235644132
ID1,0.422643811
TPO,0.580417454
ABCG5,0.564165115
BIN1,-0.502226055
ACKR3,0.492450356
PEX11B,-0.556727111
FXR2,-0.576142848
APOA4,0.429392874
CIDEC,0.698059499
TLL1,0.596042573
TAF7L,0.610169053
LEP,0.874902189
PCGF3,0.381581157
TTC21B,0.547836483
ASGR1,0.661434948
CLEC3B,0.367593855
ZNF804A,0.485651225
CNP,-0.492894024
STK11,-1.03567481
GYG2,0.544840753
CSNK1A1,0.792075396
RPS6KB1,0.654819131
SELENOP,1.12991035
ERBB3,0.788670599
CRNKL1,0.505374074
SPAG11B,-1.366997123
ZCCHC14,0.392185599
GRK4,-1.126278162
RPL10L,-1.073940158
RAB25,0.226951197
LYRM2,0.311752945
LIMS2,-0.686297059
BRINP3,-0.358336061
ETV4,-0.252772689
QPCTL,-1.044930696
RLBP1,-1.334323049
PLS1,0.305784374
AGRP,-1.262548208
CLDN11,-1.10686481
BTBD3,0.476412237
HAT1,0.332942933
MTHFD2,0.243748546
USP9X,0.329983145
CDKN1A,0.504381895
ARFGAP3,0.427711576
SLC20A1,0.49021405
SMC1A,0.287228554
NCK1,0.446529776
GLRX,0.275839388
CDC5L,0.328017145
OXR1,0.515096247
TUFM,-1.226120591
PHB2,-0.660000324
RASA1,0.441146553
IMPA1,0.409872353
GRAMD2B,0.25587067
CLIC4,0.138404414
CD58,0.261808693
LOXL2,0.250427336
CCDC28A,0.473556608
CDK1,0.501951873
RASA1,0.474672258
TOP2A,0.168583766
PCNA,0.202426493
YAP1,0.644854963
FEZ2,0.557292163
SERPINE2,0.230065957
GLRX,0.281326711
BNIP3L,0.302465141
PTPN2,0.461495578
RBPMS,0.444170892
TRIT1,0.307508647
BIRC2,0.387678713
LBR,0.260491371
ATP6V1D,0.187149584
KHDC4,0.270847499
STK17A,0.326948375
GNL2,0.323336184
TOMM70,0.330997139
ZC3H15,0.339004189
EGR1,0.508651495
POLD1,-1.185839653
NARF,-0.550327241
PRSS50,-0.847391963
TEX13A,-0.92989856
ACTL6B,-0.672235012
COQ8B,-0.785163879
ABCC8,-0.52977705
SEZ6L2,-1.04165554
CDKN3,0.307157695
ADNP,0.559198737
NUCB1,-1.731976748
MPP5,0.77669394
UBAC1,-0.369925261
RSRC2,0.370768279
RBM7,0.372443914
MAPK8IP1,-1.076287985
PLEKHO1,-0.928094149
FRMD1,-1.026519895
KCNH2,-0.59380734
GIT2,0.566731393
ARHGAP15,0.301375777
CD53,0.4567644
BMP2K,0.29751116
SSX3,0.739396155
RCBTB2,0.360222399
PLVAP,0.335064203
CNTRL,0.480171204
MRPS18A,-0.380191952
SLC23A2,0.280546993
CYTIP,0.410098106
UST,0.296854377
PAPPA,-0.649913728
SSX1,0.667078257
ELMO1,0.36545676
AHCY,-0.555327535
INPP1,-0.268701583
KCTD20,0.627436519
ENTPD1,0.405855834
CBLB,0.895330429
OGFOD3,-0.348543823
ABCG2,0.303978443
CSRP2,0.352853805
PAK1IP1,0.246188462
KCTD20,0.692450821
MMP11,0.279781669
GCLC,0.34453994
FAM50A,-0.666071236
NTS,0.648203969
CHST15,0.310654968
SEMA3G,0.738929987
PLVAP,0.344387949
ILK,-0.322231054
TBX3,0.230600193
PPM1G,-0.739014447
GJA1,0.309925675
CTPS1,-0.554832995
MAPK10,0.381431013
ZNF277,0.375230044
PRKG2,0.699278712
CCDC198,0.377245516
C1orf116,0.34660995
AIFM1,-0.839816332
MS4A6A,-0.746508121
BHMT,0.395763159
CLSTN1,-0.44776696
EFHD2,-0.461344361
PRODH2,0.338448405
POU3F3,0.566389322
RBBP9,0.586382866
VGLL1,0.402290761
SMAD9,0.569106221
NOL4,0.375406176
SRY,0.522134304
RBX1,0.496760458
CREB3L2,0.381529629
MRPL57,0.242101237
ABCC6,0.392755389
NUP133,-0.262065262
OTOF,0.476062387
IL2,-0.754042506
TULP2,-1.050572276
GK2,-1.019765854
SLITRK3,-0.525483012
RHAG,-0.915816367
CACNA1C,-0.995981753
MTMR10,-0.959114313
IL18RAP,-0.834651589
DUSP21,-1.267881036
CRYBA2,-0.795650005
SYT13,-0.825289965
HOXB5,-0.773823082
PLSCR2,-0.873338401
HTR4,-1.502198577
SNAPC1,0.381182641
DMWD,-0.973754048
ERN1,-0.926055133
GNAT2,-1.091812134
CLN5,0.277500421
KCNJ5,-0.927361131
ZNF471,-1.01917994
FAM13C,-0.842325866
FAM135A,-0.776970565
SPTA1,-0.680315137
HSD17B3,-0.926345706
KNG1,-0.687872946
LPA,-1.211909056
CHRNB4,-1.401642323
ADRA1A,-0.951064587
FCGR1A,-0.956584871
IFNA5,-0.82254529
DRD3,-0.839633405
TNP2,-0.802134633
SLC4A10,-0.755066574
NR5A1,-1.022456884
TMLHE,-1.012308717
CLSPN,-1.117367625
NPVF,-0.833164454
PYHIN1,-1.472209573
BTD,-1.039523959
GK2,-0.987228155
PSIP1,0.283574909
SRSF1,0.671872139
ERBB3,0.700280249
BCLAF1,0.601645529
SRGN,-0.40589425
NPTX2,-0.526557148
PBRM1,0.616374075
BAZ2B,0.427585423
ANKRD10,0.371581644
ARHGEF12,0.768831193
PDK3,0.579863787
CD164,0.395873368
CHAT,-1.002849817
TIA1,0.448414862
FUCA1,0.37325266
RAPGEF3,-0.787547886
GTF2I,0.601696789
PPEF1,-0.854242742
UFL1,0.626879215
SLC5A4,-1.428574443
CBX8,-1.168272734
CNGA3,-1.414793849
KLHL4,-0.603733361
LSM8,0.29940629
IRF3,-0.458898276
IRF2BP1,-1.180029273
MRPS30,0.547056675
HOXB5,-0.732530475
TDRKH,-1.020452142
AIPL1,-1.056336403
SF3A1,0.280056745
TRAF3IP3,-0.545205534
PCSK1,-0.40873152
SLC18A1,-0.960759461
SLC30A4,-0.738134563
BTBD18,-0.582294405
ATG10,-0.630015612
HTR1D,-0.750588119
LYN,-0.353770733
FOSL1,-0.418886513
ARHGAP22,-0.954419076
PLEKHA2,-0.699328184
LPA,-1.046865344
CABP5,-0.941006601
NPTX1,-0.453820139
CDHR1,-0.559215903
CYP2C19,-0.997938871
NEUROG1,-0.791395903
HECW1,-1.33352232
PPARA,-0.535446823
AGPAT4,-0.697739065
KLRC3,-0.526986301
CRMP1,-0.93307513
CD207,-1.072874188
LPAL2,-0.671580136
GRIA4,-0.840623558
NYX,-0.772200525
XCR1,-1.111050248
GRIN2C,-0.843147337
TRIP6,-0.526456594
DDIT4,-0.50983429
SSX1,0.635159791
ALOX12,0.46450913
ENTPD1,0.411099315
THNSL2,-0.502787113
PTBP1,-0.444974422
ACTL7A,0.432813197
MRPL9,-0.322421163
STK38L,0.214701325
NDUFS8,-0.505231202
TDP1,0.255533159
FOXI1,0.328056008
ZNF200,0.418226361
ZSCAN32,0.500652075
ARID3A,0.553480864
CLEC3B,0.342461944
KHSRP,-0.431624919
PRKCSH,-0.605702996
ATXN1,0.244954064
ZNF574,-2.194666386
HHLA3,-1.896911502
ARHGAP45,-1.167240739
SPAG16,0.325373977
DHX40,0.46098116
SATB2,-0.571847737
BET1,0.47641167
SRP9,0.583357334
PPP1R13L,-0.468188018
PHLDA3,-0.835942388
ADGRF5,0.258618385
TMOD2,-1.058801174
TRAFD1,-0.54344213
MED28,0.353889853
SPTSSA,0.279483378
NEK2,0.439898223
SNRPD3,0.279182225
PSMA6,0.281125188
HAS1,-0.747983932
ZGPAT,-0.992351294
PDE5A,0.655479848
LSM4,-0.869219601
CCDC102B,0.547842026
PLVAP,0.338676631
RETREG1,-0.449925721
PEPD,-0.357780457
LDHAL6B,0.602678418
CD151,-0.711874545
NFYC,-0.639618933
FLT1,0.500787556
DDX4,0.628897071
HEXIM1,0.537565947
SOX14,0.488705933
PEX11B,-0.584237993
RSL24D1,0.497806996
POLR2L,-0.667725384
ZNF343,0.527292609
RGS16,0.324853748
DECR1,-0.354192257
CLEC2B,0.434313655
TMED10,0.39702943
LRRC1,0.354529619
TMEM126B,0.602785051
TSC22D3,0.445659667
STX12,0.593412757
NOLC1,0.410841554
RAMP1,-0.345841855
DPM1,0.718622327
MRPL35,0.348433465
CASP4,0.264542967
RAB1A,0.770765603
GOLT1B,0.235527113
NXT1,0.288073391
C3orf52,0.303839415
RXYLT1,0.278503776
TMSB10,0.567816734
HOXD10,-1.151794553
CYTL1,-0.662549138
NAPG,0.708946824
TRIB1,0.345057249
MLEC,0.211679831
ACIN1,0.382965684
BLCAP,0.210006058
WIZ,0.641968429
HIVEP3,0.511316955
UBR4,0.425450683
GTF3C1,0.41453144
BLVRA,0.104769275
RABAC1,0.345637858
KCNA4,0.423980623
KLHL26,0.389413476
IRGQ,0.384660393
ADGRL3,0.355816722
GNB5,0.234679058
CACNG1,0.554396749
ABCF3,0.418588459
DNAJC8,0.223981798
VAMP3,0.211289316
HMG20B,0.30865705
HHIPL2,0.342670202
C4BPB,-0.487139016
TAF1,-0.687184691
CDK1,-0.338173419
ANKHD1,-0.999932408
FABP7,0.233355612
CLDN10,0.2859644
MBOAT7,0.301478714
UNKL,-0.517521441
WDR48,-0.675415576
GRAP2,-0.491742671
SINHCAF,-0.228247464
HPD,-0.309288174
PNLIPRP2,0.275598496
PGAP3,0.19133541
FLT3,0.19023779
CPA1,0.264250517
GSPT2,0.153601885
LEF1,-0.318245471
LCN1,-0.590465307
CPS1,-0.340839535
USP22,0.155578583
BLVRA,0.113575287
UBR4,0.451544642
MLEC,0.186937541
AP3D1,0.24721016
HMG20B,0.267192453
ANAPC5,0.312367558
GTF3C1,0.375270009
ELAC2,0.236312494
ACIN1,0.323682904
DUS1L,0.298749179
ALG3,0.259183764
UBE4B,0.34157145
PSMD2,0.075057387
EXOC7,0.265987992
IRAK1,0.248806477
VAMP3,0.188755542
DGKD,0.379011959
HDLBP,0.286982954
PIK3C2B,0.08905302
PTPN9,0.31116128
RAD54B,0.329595536
PAFAH2,0.376145661
FSHB,0.448442042
CNNM4,0.31847775
ZFYVE9,0.469704419
KLK15,0.431322455
ARC,0.374333799
MAP2K1,0.176556915
GOLGB1,-0.449699581
ENAH,-0.429554254
FFAR2,-0.400749892
MTERF4,0.314183116
ZNF142,0.326948553
CLUL1,0.336788386
DHDDS,0.361133814
PAF1,-0.39223215
POLR2C,0.209791139
MRPS15,0.20270513
CETN3,-0.560740054
IK,-0.375900626
SMG8,0.264089435
OSTF1,-0.416947663
PCMT1,-0.186832696
SRBD1,-0.464126915
PPP2CA,-0.321723878
SNRPD3,-0.210573658
DNAJA1,-0.352145851
TDRD3,-0.330345988
RAB9A,-0.399466336
UFSP2,-0.266754687
UST,-0.288251668
SERTAD2,-0.221721068
PRPSAP1,-0.261745811
NFYB,-0.407847345
HSDL2,-0.30359152
TJAP1,0.214653909
SCG5,0.24517636
CNBP,-0.537909567
NOVA1,0.344595492
APBB1,0.455955416
INPP5B,0.346680135
LRRC47,0.180172965
INTS11,0.342261702
ZNF446,0.401506752
PKD1,0.353606075
RAB8A,0.170163453
KXD1,0.16614826
SNRNP35,0.312221617
PDCD10,-0.469679207
ELF4,0.247586653
NCK1,-0.329203784
FSHB,0.436118454
GH2,0.478894591
FBXO46,0.289586544
KDM4C,0.296416819
LHX3,0.498894721
FKBP15,0.224202335
PSMB10,0.165412083
DDX49,0.248857304
EXOC2,-0.376818359
PSMD5,-0.155809015
STEAP1B,0.250489563
DPAGT1,-0.193834126
MAPK14,-0.33600679
KMT5A,-0.415822268
SYK,-0.219752014
FKBP5,-0.275944859
OLR1,-0.314779937
ACTB,-0.370264828
SLC7A11,-0.389688969
TWSG1,-0.337277025
NOP56,-0.294158399
AURKB,-0.169740796
RTF1,-0.147692695
RNASEL,-0.337491125
LRRC8E,-0.222861752
SIGMAR1,-0.195992991
NASP,-0.199165523
HNRNPA0,-0.235451654
COASY,0.581417918
ARG2,-0.34993434
FBXO38,-0.516214073
NFE2L2,-0.353661358
CSNK1E,-0.236317128
HTATSF1,-0.297989279
MRPL19,-0.130618364
FASTKD2,-0.317464411
ENO1,0.319959521
MAP7D3,-0.509066403
POLR3F,-0.355293214
KPNA4,-0.465407759
GTF2E2,-0.157543018
ZBED4,-0.269534975
COPS3,-0.288642704
GTPBP8,-0.162809625
HSPA13,-0.545568109
MAPK9,-0.460228801
GPRC5C,-0.278495014
HMGXB4,-0.323213607
FOXL1,0.506887972
SCIN,0.362833947
CA6,0.379663676
AGFG1,-0.433024406
PPP1R2,-0.534177125
MOXD1,0.260475636
ZNF337,0.583949566
TRIP4,-0.26893124
HSD17B1,0.426036566
KLRG1,0.527222812
TNR,0.466125071
STMN1,-0.205764428
CHIT1,0.364021331
SP140,0.408686131
SOX21,0.392724514
BPY2,0.424838215
FAT2,0.295002937
MS4A1,0.314885646
CTNNA3,0.499971539
TMCO1,-0.167658046
PLAA,-0.743828833
C10orf88,-0.331058115
HAUS6,-0.517389834
TOPORS,-0.459060103
CAAP1,-0.509627402
DENND4C,-0.834455848
APTX,-0.30482021
TIE1,-0.471282035
ATP6V1D,-0.078977227
JAK2,-0.612945735
RANBP6,-0.701645494
NCOR1,-0.302465022
RRAGA,-1.766846776
KCTD9,-0.450131834
POLI,-0.822595656
IFT74,-0.503776848
MST1,0.292500526
PUM3,-0.45999974
SMAD4,-0.751467586
ZCCHC2,-0.441891283
VEGFC,0.245770529
ZSWIM1,0.475176364
CHIT1,0.36794275
LUZP4,0.458549768
RGS2,-0.20344758
NAMPT,-0.236743152
NTN1,0.380710393
BMP15,0.360189348
ADAM29,0.548551381
MPIG6B,0.450084001
PRRX2,0.47185111
SOX21,0.443011165
MLN,0.370217651
SCN10A,0.421982616
ACR,0.660366595
NR6A1,0.462973177
DISC1,0.427515596
HSD17B1,0.404355526
TESK2,0.233239546
HTR1B,0.474007726
DLX4,0.427017152
DDX18,-0.460872024
ELOB,0.279748499
TNR,0.439548492
FAM153A,0.432732522
CDSN,0.314769089
RABL6,0.437555224
DNASE1L2,0.589902639
GJB4,0.553456903
AP1G1,0.240427211
IER5,0.226393014
ZSWIM1,0.406504571
CD80,0.388738573
NSMCE4A,-0.205409035
HNF1B,0.38329792
ELOVL6,-0.116996869
ACR,0.604654729
AIMP1,-0.386551142
PSMD4,0.214312688
ABI2,0.370391339
TAOK3,-0.23738566
RAB31,-0.233955875
SYT11,0.183334067
UMPS,-0.163508996
EFHC2,0.201214269
PRDM4,-0.130984977
MUC1,0.155568972
MMP11,-0.140098631
ANKLE2,-0.242724061
VAMP8,-0.097698629
RASAL2,-0.22918722
NQO1,-0.183243379
BLMH,-0.144169122
PAF1,-0.283380568
PMEPA1,-0.169594452
CSTB,-0.301842391
PUS1,-0.253834456
KDM1A,-0.230316818
SQSTM1,-0.087942488
HSPB1,-0.429834038
PRKCZ,0.1993168
AURKAIP1,0.306529343
TFCP2L1,-0.437629312
NINJ2,-0.472676486
SQLE,-0.207184657
PDLIM4,0.251642734
LRP2,-0.352781236
MICALL2,0.248175621
GLI2,-0.508793592
TSPAN4,0.231280476
